orf_id	AMB_vs_CTRL_logFC	AMB_vs_CTRL_FDR	AMB+LF_vs_CTRL_logFC	AMB+LF_vs_CTRL_FDR
CNAG_05424	-0.203163735356652	0.231862763382479	-0.11510461300488	0.550993421388975
CNAG_05425	-0.678631900313065	0.000466265852547	-0.931297383036902	0.000197642915258
CNAG_05426	0.423682555481299	0.079520960542568	-0.011034294092523	0.970085109875972
CNAG_05427	0.59656129168773	0.013713335682902	0.226608509020863	0.326625063884927
CNAG_05428	-0.065841620363298	0.530163166917263	0.123142645289115	0.296667007073847
CNAG_05429	-0.34719175770399	0.176426784889725	-0.661665749441935	0.036613869953283
CNAG_05430	0.539970634523062	0.003993627659999	0.500443806160188	0.009042768383777
CNAG_05431	1.13186017131223	0.00061534022281	1.03289476151644	0.001292337692014
CNAG_05432	0.249378052077538	0.476671867800975	0.270012677932611	0.484381139669221
CNAG_05434	-0.005525304939953	0.960617299923674	0.032346733512656	0.800198050426479
CNAG_05435	-0.646977860433997	0.03453819289865	-0.433938942512957	0.177165737573293
CNAG_05436	-0.156414387654569	0.562255657653702	0.179866260927774	0.55321853098936
CNAG_05437	-0.242706169321902	0.123007307926821	-0.33115708413169	0.072526264545525
CNAG_05438	-0.545091646783235	0.061550060211771	-0.62150695423519	0.061927300605329
CNAG_05439	-0.370313349734552	0.079740722932364	-0.522621343082444	0.037266778430463
CNAG_05440	0.030807933348034	0.838197105480363	0.068459902944033	0.682567087770258
CNAG_05441	0.104119030950848	0.422480984103967	0.075512383205671	0.611744536179747
CNAG_05442	-0.157813135615088	0.181624889924873	-0.05810062714325	0.664119295908149
CNAG_05443	-0.033560743706965	0.819539308820005	-0.107174968212981	0.511637498664694
CNAG_05444	-0.13077613622751	0.283524592273441	-0.318448444153824	0.036131230964805
CNAG_05445	-0.235479234561924	0.214240668332622	-0.51137353943564	0.031874527579349
CNAG_05446	-0.270723709366814	0.15064103263868	-0.42111712237315	0.060552318472295
CNAG_05447	0.4107034620069	0.020149036643127	0.330949787406239	0.071390549199617
CNAG_05449	-0.311274543099112	0.370505861936899	-0.43929259817581	0.270418942070808
CNAG_05450	0.158414089561895	0.451618943316811	-0.351673542697467	0.155422098954525
CNAG_05451	-0.771476651602514	0.020346581847492	-0.72179057207919	0.044768932908238
CNAG_05452	-0.259323665518063	0.07294696451341	-0.111173070665492	0.471836129966027
CNAG_05453	-0.393690794609437	0.13476333571259	-0.751628247012632	0.021865024988501
CNAG_05454	0.635056645710613	0.20478037318564	-0.15224030594571	0.778388188700481
CNAG_05455	-0.186791124203638	0.195283601098347	-0.194109185699674	0.233700312134061
CNAG_05456	0.06442939632383	0.711718140986941	0.09738448514291	0.616547103851715
CNAG_05457	0.894071173350693	0.001319165975578	0.997474125776515	0.001249685689636
CNAG_05458	0.081087967970081	0.826415491298916	-0.379642741235634	0.352335962292325
CNAG_05459	0.513039365031139	0.006215444268075	0.298668443212286	0.086690267531663
CNAG_05460	0.062552662628189	0.727579843559095	0.211936552614487	0.282773870080581
CNAG_05461	0.223990208873293	0.28068671553127	0.598633619910465	0.025233583501004
CNAG_05462	1.07011262340356	0.000647330404498	1.23008388698625	0.000514310271075
CNAG_05463	0.402577631370709	0.007047646304621	0.602128783119238	0.001933948755488
CNAG_05464	-0.245251562216337	0.10710891731814	-0.123655440524683	0.459097491808371
CNAG_05465	-0.285279466247852	0.11870067495794	-0.537364189867932	0.020997944364312
CNAG_05466	0.05577844420629	0.813251761102025	-0.313212153569027	0.283201292016297
CNAG_05468	-0.915124923821052	0.011683589917848	-0.970035790859702	0.016943578195262
CNAG_05469	-0.279421472267511	0.066913395719129	-0.045939336039172	0.784945924798259
CNAG_05470	0.259869400412427	0.055366539241422	0.435139062361701	0.010834271252054
CNAG_05471	0.179990852151813	0.141576306270608	0.136459888194748	0.311361285786955
CNAG_05472	0.874179483763502	0.00671350167799	0.618653354898343	0.045348934221359
CNAG_05473	-1.06102590605799	0.004535359425624	-1.05942683002657	0.008134191660765
CNAG_05475	-0.285826769261769	0.04077866441976	-0.262383927507405	0.084823638523558
CNAG_05476	-0.685444055674817	0.027935043094019	-0.594628715859933	0.071647868131862
CNAG_05477	-0.270880866031767	0.078613264290302	-0.300974046779636	0.084796631933178
CNAG_05478	-0.298849082098948	0.03306024669219	-0.110412894881719	0.443638481258175
CNAG_05479	-0.027143959166521	0.924465383317986	-0.472799032942648	0.136381527897614
CNAG_05480	0.173242770043204	0.060929933169373	0.163829552909561	0.1054186649549
CNAG_05482	1.0210698180892	0.000822015744284	0.941522741658284	0.001698280929126
CNAG_05483	-0.232723794223992	0.094027897555889	-0.374797727975948	0.028035681903868
CNAG_05484	-0.184579467453209	0.077773680914394	-0.079852109856514	0.478180767927899
CNAG_05485	-0.91262141646698	0.002780413906832	-0.89627426390101	0.005696248540785
CNAG_05486	-0.261543643288846	0.041391646720018	-0.299251148621907	0.040234046122614
CNAG_05487	-0.063639447513086	0.869561661551122	-0.299348235720201	0.499042510186493
CNAG_05496	0.732834225658591	0.003606086019493	0.704562770270171	0.006992570429825
CNAG_05497	0.163371042907886	0.236268311628188	0.04762417780112	0.766348835600639
CNAG_05498	0.11532745385168	0.302670738213146	-0.021034791118255	0.875151268698347
CNAG_05499	-0.631294214014232	0.003907947037077	-0.575092263222825	0.011160414021248
CNAG_05500	0.84899179552424	0.000646071552867	0.603004869230548	0.004300374269284
CNAG_05501	0.87512323611948	0.00437925456549	0.579252357885685	0.040882345615744
CNAG_05502	0.289304511400668	0.052279513591416	0.242637359932785	0.128997541198767
CNAG_05503	-0.520587552453121	0.014363584508903	-0.511724200533575	0.027704994749819
CNAG_05504	-0.114795151861979	0.345035666685295	-0.069154896240453	0.620340525255187
CNAG_05505	-0.100581547740593	0.502644237434796	0.022737811855637	0.899895623735019
CNAG_05507	-0.476508511578228	0.014184859178263	-0.354443302933008	0.074346615540891
CNAG_05508	-1.3104520279387	0.002805857989358	-1.18640975056178	0.00866783047913
CNAG_05509	-0.797175614714249	0.00461562908592	-0.910149077217626	0.004820717401928
CNAG_05510	-0.248830087723675	0.211205445738925	-0.390742208451936	0.095241011329852
CNAG_05511	-0.172319523935423	0.060645837590801	0.025608522200991	0.799153800826511
CNAG_05512	-0.408359618504316	0.027174725195943	-0.275678082406911	0.149517476044715
CNAG_05513	-0.936004906815481	0.002758394587638	-0.92232680506407	0.005609937399587
CNAG_05514	0.061116736449105	0.869561661551122	-0.668127584135607	0.112223381807789
CNAG_05515	-0.132086123153884	0.409217859331927	-0.117571759685435	0.520931085011118
CNAG_05516	-0.830165735105332	0.001670994195319	-0.806747729335471	0.003490583713421
CNAG_05517	0.286954346630448	0.047957056589786	0.276507746148581	0.08095456558102
CNAG_05518	0.054604848275023	0.760429484102297	0.199965633135961	0.307633954279062
CNAG_05519	-0.473401569254206	0.018736195528957	-0.61302136551494	0.011066595636264
CNAG_05520	-0.178081912104001	0.47223897955462	-0.223355263700423	0.42734884599218
CNAG_05521	1.13280827611596	0.000615703141265	1.3720591950179	0.000436209277027
CNAG_05522	-0.120996696169923	0.330648975349243	-0.124598682110686	0.378357265274994
CNAG_05523	-0.045373879185227	0.784208562993144	0.109852544305255	0.542411799174868
CNAG_05524	0.115655534717568	0.304270444460771	0.009090126316668	0.947779952032913
CNAG_05525	-0.34210630501754	0.051329182374449	-0.451910559220098	0.029395984829342
CNAG_05526	-0.299558274885157	0.044993290879627	-0.289236380563555	0.078841187416793
CNAG_05527	-0.480412067732302	0.008317790675915	-0.442066856791588	0.021991499344259
CNAG_05528	0.590585372919317	0.156393247007487	1.03368370640401	0.033607160336204
CNAG_05529	-0.559020148988654	0.004737275920293	-0.75142089299984	0.002344196456818
CNAG_05530	-0.156633510370221	0.268308698056392	-0.199743617089281	0.215681904326461
CNAG_05531	1.02164400372392	0.001211503821678	1.28833219012573	0.00069170765712
CNAG_05532	0.300460862031736	0.023126008110035	0.32869831306546	0.026146057589312
CNAG_05533	-0.185480248647936	0.18361956602669	0.177889065839575	0.253577202066018
CNAG_05534	0.34690846587764	0.02945505735971	0.593102961256843	0.004632177992863
CNAG_05535	-0.571118126727185	0.004389085235564	-0.523683495780196	0.012000449466178
CNAG_05536	0.753298821853497	0.002168245375124	0.78567023029456	0.002850825483973
CNAG_05537	-1.83071346851804	0.000165737825649	-1.60118426477288	0.000525696033169
CNAG_05538	-0.588525536382261	0.004279065720882	-0.678035776386736	0.004180662039592
CNAG_05539	0.227523384569618	0.077357212983706	0.343000229958049	0.026570073823151
CNAG_05540	0.504176664636965	0.002046088848448	0.540543486589685	0.002446003134943
CNAG_05541	-1.14516548864262	0.001575947686323	-1.35800434116955	0.001370120486663
CNAG_05543	0.253120103713844	0.254825926388242	0.479425611712869	0.063549179084168
CNAG_05544	1.313133768445	0.000425082093605	1.38146293947386	0.000453925306022
CNAG_05545	0.067132076050753	0.70038864840381	-0.189176371379844	0.32850206920815
CNAG_05546	-0.147464730426631	0.531793888796824	-0.258928568213132	0.331691344810174
CNAG_05547	0.91037892443181	0.001276934973174	1.03477533404811	0.001155116084468
CNAG_05548	1.52604676599809	0.000349010791061	1.53055770460905	0.000453925306022
CNAG_05549	-0.241131416921269	0.040198459924711	-0.128491714323196	0.291963118347895
CNAG_05550	-0.242413828685496	0.072804062875892	-0.309325815331463	0.048785698679987
CNAG_05551	-0.937387345741407	0.006857507098207	-0.998420933068687	0.010062196719659
CNAG_05552	-0.516522642405112	0.011683494009855	-0.612957230949151	0.010313630269634
CNAG_05553	-0.143786970726555	0.293841534261547	0.055657814471655	0.725449122745397
CNAG_05554	-0.325630412080248	0.020262575011905	-0.347157243099663	0.027005754971553
CNAG_05555	-0.272880936926768	0.149870995780784	-0.443024825976357	0.051857691620723
CNAG_05556	-0.319434874166449	0.075514045572398	-0.454862897119053	0.034487070361573
CNAG_05557	-0.108816094960495	0.508912328468272	-0.111687016148647	0.551117332208728
CNAG_05558	-0.80067942540635	0.002992097588563	-0.977527494693175	0.00235911700393
CNAG_05559	0.33291237514751	0.007774254070671	0.304662663447948	0.019905485295577
CNAG_05562	-0.5086424779882	0.090874989041848	-0.596383642269504	0.084383378928905
CNAG_05563	-0.244976383239009	0.182070428062814	-0.418838322867164	0.056625080299794
CNAG_05564	-0.149824320364189	0.277902699902594	-0.108497809707311	0.489414173083985
CNAG_05565	-1.22205089100964	0.00495274968068	-1.13351124262929	0.013788012770297
CNAG_05566	-0.053043870837253	0.682124278443233	0.057266304060557	0.695406647961395
CNAG_05567	0.051415684171984	0.733012863672549	0.000119533538298	0.999450336343168
CNAG_05568	-0.143509484668412	0.314436796601602	-0.109496921373668	0.500727093673168
CNAG_05569	0.175326307252771	0.181739293307822	0.306608860919461	0.050318833779762
CNAG_05570	0.150602736703978	0.236268311628188	0.198852511212391	0.16953531833834
CNAG_05571	-1.12582352612444	0.005700444851992	-1.29103850197791	0.006147645280451
CNAG_05572	2.16053127846046	0.000445497171723	2.29120933904798	0.000453925306022
CNAG_05573	0.497443626729609	0.004491739921151	0.389388832760114	0.022065509530825
CNAG_05574	-0.247810935479212	0.091527567630026	-0.255915944310642	0.121175290887378
CNAG_05575	0.656442600592262	0.000892722981661	0.656315289830028	0.001346675729423
CNAG_05576	-1.33122616137694	0.002502760595844	-1.28211090207884	0.005932127224575
CNAG_05577	0.059778884579918	0.658148068502858	-0.016436899573653	0.91927137817223
CNAG_05578	-0.130404708319806	0.299841256392658	-0.20748854065361	0.154585581701525
CNAG_05579	0.392889282073691	0.003693789587223	0.431787512393619	0.004007610246305
CNAG_05581	-0.256750934299184	0.03336234556161	-0.149360165033192	0.231414990722187
CNAG_05582	0.091096297146018	0.728423530029994	-0.271697212807949	0.343510625296158
CNAG_05583	-0.881812153606991	0.002708246020346	-0.790224741109465	0.008047976543186
CNAG_05584	-0.60822643947666	0.005472713070938	-0.679085951385457	0.006157670158153
CNAG_05585	0.199648179506202	0.119159721257069	0.195759314430314	0.169118255171789
CNAG_05586	-0.187401771536538	0.486983970701203	-0.527520186340334	0.095951319610614
CNAG_05587	0.008288294500089	0.963428304888418	0.1583971907343	0.429705843065713
CNAG_05588	-0.122853300442971	0.252001114331863	0.093736644130787	0.437708163480882
CNAG_05590	1.52852643634354	0.000556760312218	1.37445904891428	0.001244405551952
CNAG_05591	0.110622458787419	0.501818352706244	-0.010693762176616	0.95825983277463
CNAG_05592	-1.17918514649947	0.001593189249873	-0.555096349202425	0.066564040821604
CNAG_05595	-0.075394989540897	0.778147501115651	-0.32590585958133	0.268401905971868
CNAG_05596	-0.212086169711345	0.13476333571259	-0.230423128352422	0.151557081876862
CNAG_05597	-0.615263074063457	0.023539896653081	-0.628268200655881	0.036635911631959
CNAG_05598	0.24025600065325	0.324898643280669	0.164305668908775	0.554603993621523
CNAG_05599	2.00678967542178	2.51E-06	2.11427507481485	3.11E-06
CNAG_05600	-0.119131796466878	0.401471752473238	-0.15231587056506	0.346083001415562
CNAG_05601	-0.030050675400863	0.80172815790295	0.044367015524913	0.744150555630801
CNAG_05602	0.021512506770319	0.892073920132511	-0.009069186033326	0.962162557827534
CNAG_05603	-0.885256642901388	0.003498423322152	-0.85926661304007	0.007388122787188
CNAG_05604	-0.165914583657595	0.305136949629082	-0.21342911391295	0.247613662209944
CNAG_05605	-0.670535001884122	0.00303696866439	-0.685515601912191	0.005158415887529
CNAG_05606	-0.765411702251971	0.0022281275374	-0.768463956194178	0.004033061712157
CNAG_05607	1.82738695485464	0.001054821699208	2.11759205613452	0.000802305160743
CNAG_05608	1.49707851337364	0.001084926125804	1.64809618622319	0.001054574182187
CNAG_05609	-0.623735666554038	0.005540473588421	-0.730413200089218	0.005119174685011
CNAG_05610	-0.44160943045344	0.014579421915995	-0.370358898750491	0.049258332966321
CNAG_05611	-0.189492472237822	0.281407525960386	-0.286932904311479	0.158375167629566
CNAG_05612	-0.214151538934362	0.102859586670665	-0.23116812063985	0.119189397733628
CNAG_05613	0.124805456378884	0.187699335345008	0.17648585940333	0.106281260515238
CNAG_05614	0.028716782289518	0.793812974373116	-0.131214701842123	0.278532129789739
CNAG_05615	-0.206695230948403	0.074256589717941	-0.179172855932016	0.158381381031301
CNAG_05616	0.480948458222436	0.00551951311999	0.477334071379807	0.0097213974683
CNAG_05617	-0.555271965501276	0.021911662916675	-0.642282774350476	0.021178853530454
CNAG_05618	-0.392906790245602	0.114692290689086	-0.541170983008957	0.065312465842364
CNAG_05619	-0.579629027947576	0.014962025685289	-0.633756182145084	0.018024566200138
CNAG_05620	-0.179803056432842	0.276790959307564	0.080184513270635	0.671505445657575
CNAG_05621	-0.357202088945542	0.028338176660297	-0.477048088420224	0.014736539928246
CNAG_05622	0.478056478907935	0.012642636165261	0.648125601379864	0.005292412869661
CNAG_05623	-0.257393496351588	0.022404272762141	-0.334071036079727	0.012994246014328
CNAG_05624	-0.789566682083379	0.00522234753044	-0.80919213858398	0.00870481504402
CNAG_05626	0.456428238875421	0.002453350728576	0.393032172617778	0.008067513354667
CNAG_05627	-1.50598981176963	0.000938174917756	-1.70970439601121	0.00101850646408
CNAG_05628	0.218292078157015	0.085273852212034	0.187758013049456	0.176448467578117
CNAG_05629	-0.248080891121592	0.02861257253368	-0.15987861210184	0.170957840442503
CNAG_05630	-0.084767391351778	0.554326440847438	0.121408108404238	0.44925237727063
CNAG_05631	0.0056135032536	0.959122953937898	0.141955061100715	0.237785955328586
CNAG_05632	0.948080584859975	0.00256136001462	1.28396708407108	0.001093678724469
CNAG_05633	0.119195396195282	0.259861508817348	0.126777254065114	0.287302084968718
CNAG_05634	0.012847341962712	0.899396660802841	-0.050092589177084	0.652916036717189
CNAG_05635	-0.249260759941435	0.188284240303808	-0.287108506055904	0.182254593002405
CNAG_05636	0.141143211331516	0.240802071157369	-0.010511679730888	0.943182143322698
CNAG_05637	-1.08748141762286	0.000978821068735	-1.16999291643401	0.001292337692014
CNAG_05638	-0.304766482734604	0.019806737507817	0.361191330408214	0.016147530844608
CNAG_05639	0.440204028966237	0.006387027154908	0.463755733284621	0.008580903568136
CNAG_05640	-0.644059620190095	0.028901146699797	-0.779670340575008	0.023866417332593
CNAG_05641	3.12614028172505	0.012038818933171	3.94625434637679	0.006977113639089
CNAG_05642	-0.169257818883775	0.110846237612467	-0.093507689028996	0.423692692506373
CNAG_05643	0.63849292233221	0.023108811086771	0.662026569527378	0.031761512985454
CNAG_05644	0.273792910435561	0.10536599154099	0.188160122486742	0.307507531670883
CNAG_05645	0.40964850231938	0.004291642020562	0.649129983439482	0.000937341150804
CNAG_05646	-0.621556696278669	0.002444394554217	-0.818578292523334	0.001346675729423
CNAG_05647	0.023285266678169	0.861467470017528	-0.109608914135474	0.451702294208852
CNAG_05648	0.35691190187458	0.005968353829002	0.358327086151791	0.010240097696442
CNAG_05649	0.413411986503978	0.018509054914095	0.560728841423533	0.008072699163543
CNAG_05650	0.001001593788157	0.9912279940224	0.007718683544689	0.943328500846272
CNAG_05651	-0.762392147627362	0.083460930092703	-1.15669115998201	0.03034142695991
CNAG_05652	0.969839107929755	0.004057344280208	1.00459116824313	0.005497635211945
CNAG_05653	0.955029938356056	0.000691814286155	0.707603534367306	0.003834858581023
CNAG_05654	0.852954352341485	0.009611108387545	1.06425729531137	0.005808991745516
CNAG_05655	-1.1631936905739	0.006491761064694	-1.32613156399288	0.006951760994997
CNAG_05656	-0.480229486276455	0.234763334540459	-0.896304479149231	0.065312465842364
CNAG_05657	-0.479053844889397	0.004226011996484	-0.647761691218947	0.001979512866011
CNAG_05658	0.195589643243274	0.60999830576327	0.426672074200831	0.318903054003166
CNAG_05660	-0.852502648386352	0.012606487997147	-0.963333854127374	0.014198742139804
CNAG_05661	-0.527861334877398	0.062020162818394	-0.774232259389149	0.024863614756386
CNAG_05662	-0.627854394248711	0.474098970321045	-1.03214801056827	0.319082820277582
CNAG_05663	-0.454237870461117	0.022960943522831	-0.485754132826656	0.030344607216242
CNAG_05664	0.374954338012338	0.006215444268075	0.143417085942236	0.244067556483944
CNAG_05665	0.844452629419341	0.003341501683518	1.0325498033736	0.002153789868264
CNAG_05666	0.816438536891312	0.077895355239811	-0.40961411581114	0.388002510383535
CNAG_05667	-0.195773041093296	0.19708502407722	-0.206339611127275	0.228340485773711
CNAG_05668	-1.08725367457565	0.004216775628434	-1.18008304408777	0.005610939312206
CNAG_05671	0.640565330782022	0.00626268574054	0.66158069447457	0.009151649717071
CNAG_05672	-0.11281421118343	0.478106260843602	-0.21171580728386	0.24409707142994
CNAG_05673	-0.172950093332548	0.363877332249145	-0.374035636356017	0.098588872063006
CNAG_05674	-0.275053851787549	0.111925467667372	-0.360899295869016	0.07317606881897
CNAG_05675	-0.469335287121256	0.002399128588683	-0.473029034524671	0.00416132443961
CNAG_05676	0.668450326117697	0.005386483163234	0.382168822879923	0.083410817134393
CNAG_05676	0.668450326117697	0.005386483163234	0.382168822879923	0.083410817134393
CNAG_05677	0.487595086462718	0.0022219469097	0.374289972854109	0.012354946339963
CNAG_05678	-0.949418190382399	0.004737275920293	-1.0961934162932	0.004608511173123
CNAG_05679	-0.3663089231378	0.028663929119509	-0.42122529795269	0.027993090799638
CNAG_05682	0.8597657429892	0.008902953834063	1.08056790414852	0.005128805288355
CNAG_05683	3.73547017420425	0.004135497397501	4.39767363092361	0.002861394494577
CNAG_05684	0.135284420674545	0.291703198121908	0.179114736975998	0.218676627482562
CNAG_05685	-0.436873649887246	0.112745622130367	-0.661124590971631	0.045310416215244
CNAG_05686	1.34930398660467	0.001573879306722	1.71089238323363	0.000835652117545
CNAG_05687	-0.040970726662889	0.654531227502315	-0.114235758125293	0.266154206872571
CNAG_05688	-0.128204416070235	0.444939244656301	-0.22730341518616	0.236575607006617
CNAG_05689	-0.36184290024206	0.018822360393366	-0.340458482666064	0.040973183396178
CNAG_05690	-0.306455053437367	0.008202480371923	-0.357475142233204	0.007571016772082
CNAG_05691	-0.439763477858484	0.018919084868392	-0.492996726329239	0.020969613817162
CNAG_05692	-0.351012007156466	0.00789137917882	-0.345246818109955	0.015664770133599
CNAG_05693	-0.041197543515119	0.762634682493198	-0.150596593847696	0.311361906539026
CNAG_05694	-0.389377965968134	0.007642843130626	-0.45998451389714	0.0067206772727
CNAG_05695	-0.323984506516557	0.026567227049231	-0.38202498463154	0.023635810383444
CNAG_05696	0.079749300464616	0.429602626316852	0.06944088296482	0.546424990037973
CNAG_05697	-0.023342834383328	0.893465878179099	-0.161255037899702	0.395900857313052
CNAG_05698	-0.145098410098036	0.280527238692574	0.016528194882776	0.919442924065899
CNAG_05699	-1.40174445255237	0.000739333826565	-1.34393906101532	0.001611237465706
CNAG_05700	-0.730622680589598	0.002785629278635	-0.657643871622345	0.008360800629887
CNAG_05701	-0.51138794028049	0.01606656481439	-0.573956768283389	0.017865398599531
CNAG_05702	-0.312522818630523	0.045195965507192	-0.342463578306693	0.051172279467156
CNAG_05703	-0.143642503423238	0.110803413619968	-0.039984535704754	0.691236631361258
CNAG_05704	-0.197031853729023	0.2944392858662	-0.157248160849752	0.46011363366265
CNAG_05705	-0.465700551765067	0.043321539852566	-0.547622170534826	0.038251784666513
CNAG_05706	-0.069013740879647	0.671154396594658	-0.219245220084835	0.229865155228862
CNAG_05707	0.192687679657128	0.113414884340709	0.148250214301206	0.266041856403109
CNAG_05708	-0.061682856041279	0.476144747288094	-0.054629585034708	0.580742439075304
CNAG_05711	-0.8220353849258	0.007401354370758	-0.65607481887361	0.034183596748695
CNAG_05712	-0.188147187238686	0.136242287976444	-0.10899439449572	0.436751168427454
CNAG_05713	-0.385938658003033	0.002106088703758	-0.305002695291885	0.01094006092431
CNAG_05714	-0.07224429822886	0.683038329011619	-0.092874542152861	0.641580766478102
CNAG_05715	0.103358452902878	0.349673106555556	0.300909752676269	0.030243089520196
CNAG_05716	-0.705109919457433	0.010078642602833	-0.720538190430406	0.016588022810017
CNAG_05717	0.149972014137641	0.349542398595862	-0.091903019385257	0.616190151265497
CNAG_05718	1.16614678764986	0.001620032080876	1.21666869339102	0.002074034040589
CNAG_05719	0.045049987698359	0.77215299579741	0.203797115731865	0.231754097856793
CNAG_05720	-0.443935761714793	0.008486489900131	-0.336724501582937	0.04716154283639
CNAG_05721	0.28570700552944	0.017462163212169	0.20925288538586	0.087699869026115
CNAG_05722	-0.123418193928238	0.350522303590985	-0.258938870794991	0.098509462938142
CNAG_05723	0.943659702979033	0.002444394554217	0.742023629195384	0.011847798928685
CNAG_05724	-0.773150801795231	0.000657583683973	-0.91223837278467	0.000564883140707
CNAG_05725	0.137748267452536	0.306746151170146	-0.113175451805056	0.459002753962237
CNAG_05726	-0.210650193147262	0.186705334635815	-0.066983332753019	0.714398410673567
CNAG_05727	0.336448981349146	0.07679188016799	0.443677357525987	0.042672314912458
CNAG_05728	-0.358869731135048	0.548868366300397	0.350537106710927	0.588963926324412
CNAG_05729	0.183386029716424	0.656943774218477	1.10016296607056	0.037036275514613
CNAG_05730	-0.043061564115112	0.798628108074676	-0.163118250793855	0.382860467807073
CNAG_05731	-0.23358134827084	0.071563504189499	-0.340951121097098	0.028693775898073
CNAG_05732	1.12903448277278	0.001833577556778	1.62707374840403	0.000564883140707
CNAG_05733	-0.15726015601514	0.304115479996444	-0.041663817847973	0.816035833549247
CNAG_05734	0.297235769606921	0.050650298199535	0.368026586730151	0.034723609402149
CNAG_05735	0.3813417364319	0.044008200913398	0.578108763999547	0.012032257336674
CNAG_05736	0.718435911982884	0.007314170069511	1.37537811632208	0.000766163797503
CNAG_05737	0.517990664692178	0.002514980039132	0.666855765307246	0.001349554493452
CNAG_05738	0.637802058211399	0.006254324691946	0.213344115476809	0.313749784611044
CNAG_05739	1.62320253352768	0.001106035395875	1.28617615733761	0.004268660826628
CNAG_05740	-0.197212659636438	0.371865791257189	-0.023580802947178	0.931396381535171
CNAG_05741	0.111070396763091	0.290366077925849	0.109464348361837	0.355496161699451
CNAG_05742	-0.472647165989402	0.05836145032063	-0.523419774943831	0.064437643960757
CNAG_05743	0.198983675408162	0.193837610831109	0.284015115545377	0.105541686395888
CNAG_05744	0.384634877492436	0.016797630578082	-0.042844355568954	0.792133682818424
CNAG_05745	-0.266748987426623	0.028250619336328	-0.297292866972375	0.030834686555643
CNAG_05746	0.997441183309366	0.000425082093605	1.03623191813273	0.000491688948218
CNAG_05747	0.327765812219645	0.017961197504452	0.467960667314459	0.006147645280451
CNAG_05748	-0.45657396865079	0.002882018625681	-0.460666098035474	0.005108856039274
CNAG_05749	-0.630495732888195	0.008621384760614	-0.602542930632264	0.019454977441782
CNAG_05750	0.19846816627803	0.070550541556823	0.18458497366091	0.124242121882481
CNAG_05751	-0.506297678092784	0.009036850038573	-0.466389250828482	0.023676077994128
CNAG_05752	-1.29627984117383	0.002942415765443	-1.34986358376193	0.004922370365271
CNAG_05753	0.043910318466177	0.67046345304663	-0.008495690162456	0.945991826743414
CNAG_05753	0.043910318466177	0.67046345304663	-0.008495690162456	0.945991826743414
CNAG_05755	-1.52942496720446	0.002269398363135	-1.62660447936986	0.003367388305586
CNAG_05756	-0.326133251229268	0.048387181646338	-0.229096898706645	0.190836568313609
CNAG_05757	-1.79037775660886	0.000614589313539	-2.1089743762152	0.000564883140707
CNAG_05758	-0.000852213903957	0.993995297224443	0.063703754648607	0.615031985206058
CNAG_05759	-0.630915812547764	0.004853958604071	-0.560384844772775	0.015418007109238
CNAG_05760	0.219385407132638	0.192367076842155	0.657070992137672	0.005832456717661
CNAG_05761	-0.92985157687242	0.003513821852683	-1.01281721582271	0.004551377391867
CNAG_05762	-0.19637218581591	0.272859218921332	-0.299729162499183	0.148994930083894
CNAG_05763	0.13057516375278	0.598353185470562	-0.00401432952716	0.990397934052269
CNAG_05764	-0.303642557275429	0.012889465376463	-0.223229358124026	0.071560724981666
CNAG_05765	-0.557302805254127	0.001070057816615	-0.30259994622507	0.026715965451219
CNAG_05766	-0.098741676778854	0.681861738643059	-0.258733370439961	0.326625063884927
CNAG_05767	1.58992957244055	9.65E-06	1.62288810434938	1.82E-05
CNAG_05768	0.294835512175464	0.063298468385864	0.505060846710825	0.011657561232719
CNAG_05769	-1.05513071144621	0.005565873047786	-1.19870101148874	0.006147645280451
CNAG_05770	-0.095646196475544	0.508350274643548	-0.11179246099461	0.496166636962145
CNAG_05771	0.321893739018386	0.03665133272125	0.388200857959759	0.027704954691581
CNAG_05772	-0.167422721069645	0.287710888263114	-0.044473567432802	0.809459428395996
CNAG_05773	0.248456488475403	0.04878090521024	0.221057728351845	0.104466082689983
CNAG_05774	1.09845129544841	0.0011315767117	1.66920438906061	0.000307353489436
CNAG_05775	-0.150358914061339	0.192785977707226	-0.076902503137079	0.555194915897978
CNAG_05776	-0.315944602776458	0.022960943522831	-0.215277565420426	0.131840990863061
CNAG_05777	0.198269830342201	0.154674152348759	0.101491340728386	0.512563301212585
CNAG_05778	-0.253654400061878	0.120006371165969	-0.327482428661327	0.083599684370662
CNAG_05781	-0.889406362384169	0.000640951811812	-0.6362888035017	0.004579177745614
CNAG_05782	-0.589484052497307	0.001414655593245	-0.478941106580819	0.006204832332475
CNAG_05783	0.071943571877943	0.548434221594279	-0.031038947331838	0.824175195281662
CNAG_05784	-0.011405270406337	0.955550392157868	0.26957556787802	0.226350995603411
CNAG_05785	0.087992554185954	0.821994069485631	-0.542893589443007	0.22790409926476
CNAG_05786	-0.059777125144658	0.806956559156034	-0.289630375928124	0.287650383947187
CNAG_05787	-0.335022198334057	0.014294151441288	-0.402529029724717	0.011570187811354
CNAG_05788	-0.24509903514684	0.048320898420194	-0.055266395249805	0.674775682593836
CNAG_05789	-1.46452094426415	0.001729719569645	-1.68826330439187	0.001741572771828
CNAG_05790	-0.219752230828985	0.105641247432456	-0.249700002720991	0.106424207820144
CNAG_05791	-0.172427594519622	0.124144939594824	-0.058553155581645	0.640582865452044
