go_id	evidence	oln_id
GO:0005905	IEA	YJR005W
GO:0016020	IEA	YJR005W
GO:0005886	IEA	YJR005W
GO:0005829	IDA	YKL135C
GO:0005905	IEA	YKL135C
GO:0016020	IEA	YKL135C
GO:0030121	ISS	YKL135C
GO:0030121	IPI	YKL135C
GO:0005886	IEA	YKL135C
GO:0030117	IEA	YKL135C
GO:0005886	IEA	YBL037W
GO:0005935	IDA	YBL037W
GO:0030122	IMP	YBL037W
GO:0016020	IEA	YBL037W
GO:0005905	IEA	YBL037W
GO:0030131	IEA	YBL037W
GO:0030665	IEA	YPR029C
GO:0030131	IEA	YPR029C
GO:0030117	IEA	YPR029C
GO:0016020	IEA	YPR029C
GO:0000139	IEA	YPR029C
GO:0031410	IEA	YPR029C
GO:0005737	IEA	YPR029C
GO:0030121	ISS	YPR029C
GO:0030121	IPI	YPR029C
GO:0005794	IEA	YPR029C
GO:0030123	IMP	YPL195W
GO:0030117	IEA	YPL195W
GO:0030665	IEA	YPL195W
GO:0031410	IEA	YPL195W
GO:0005794	IEA	YPL195W
GO:0030123	IEA	YPL195W
GO:0016020	IEA	YPL195W
GO:0030123	IMP	YGR261C
GO:0031410	IEA	YGR261C
GO:0016020	IEA	YGR261C
GO:0005794	IEA	YGR261C
GO:0030123	IEA	YGR261C
GO:0005829	IDA	YGR261C
GO:0030117	IEA	YGR261C
GO:0030665	IEA	YGR261C
GO:0005905	IEA	YPL259C
GO:0030665	IEA	YPL259C
GO:0030131	IEA	YPL259C
GO:0030121	ISS	YPL259C
GO:0030121	IPI	YPL259C
GO:0031410	IEA	YPL259C
GO:0016020	IEA	YPL259C
GO:0030131	IEA	YHL019C
GO:0030121	IPI	YHL019C
GO:0016020	IEA	YHL019C
GO:0005634	IDA	YHL019C
GO:0005905	IEA	YHL019C
GO:0030131	IEA	YBR288C
GO:0030659	IEA	YBR288C
GO:0005794	IEA	YBR288C
GO:0016020	IEA	YBR288C
GO:0030123	IDA	YBR288C
GO:0031410	IEA	YBR288C
GO:0016020	IEA	YOL062C
GO:0030665	IEA	YOL062C
GO:0005905	IEA	YOL062C
GO:0030122	IPI	YOL062C
GO:0031410	IEA	YOL062C
GO:0005829	IDA	YOL062C
GO:0030131	IEA	YOL062C
GO:0005634	IEA	YKL114C
GO:0005634	IDA	YKL114C
GO:0005739	IDA	YKL114C
GO:0005634	IC	YBL019W
GO:0005622	IEA	YBL019W
GO:0005634	IEA	YBL019W
GO:0005634	IBA	YBL019W
GO:0015629	IPI	YNL094W
GO:0030479	IDA	YNL094W
GO:0030479	IEA	YNL094W
GO:0005737	IEA	YNL094W
GO:0005856	IEA	YNL094W
GO:0016021	IEA	YIL040W
GO:0005783	IDA	YIL040W
GO:0005635	IDA	YIL040W
GO:0016021	IDA	YIL040W
GO:0031965	IEA	YIL040W
GO:0016020	IEA	YIL040W
GO:0005789	IEA	YIL040W
GO:0005783	IEA	YIL040W
GO:0005634	IEA	YIL040W
GO:0005634	IEA	YLR170C
GO:0030121	IPI	YLR170C
GO:0030121	ISS	YLR170C
GO:0030117	IEA	YLR170C
GO:0030665	IEA	YLR170C
GO:0031410	IEA	YLR170C
GO:0016020	IEA	YLR170C
GO:0005794	IEA	YLR170C
GO:0005737	IEA	YLR170C
GO:0005768	IEA	YLR170C
GO:0030117	IEA	YJR058C
GO:0005634	IDA	YJR058C
GO:0030122	IEA	YJR058C
GO:0016020	IEA	YJR058C
GO:0005886	IEA	YJR058C
GO:0005905	IEA	YJR058C
GO:0005935	IDA	YJR058C
GO:0005628	IDA	YJR058C
GO:0030136	IDA	YJR058C
GO:0030122	IPI	YJR058C
GO:0030122	IDA	YJR058C
GO:0005794	IEA	YJL024C
GO:0030123	IEA	YJL024C
GO:0030117	IEA	YJL024C
GO:0030659	IEA	YJL024C
GO:0016020	IEA	YJL024C
GO:0031410	IEA	YJL024C
GO:0030123	IMP	YJL024C
GO:0005737	IEA	YML022W
GO:0005737	IDA	YML022W
GO:0005634	IDA	YML022W
GO:0005634	IEA	YML022W
GO:0005737	IEA	YDR441C
GO:0005737	IDA	YDR441C
GO:0016021	ISM	YNL065W
GO:0016021	IEA	YNL065W
GO:0016020	IEA	YNL065W
GO:0000324	IDA	YNL065W
GO:0005737	IDA	YNL065W
GO:0005886	IDA	YNL065W
GO:0071944	IDA	YNL065W
GO:0005886	IEA	YPR192W
GO:0005887	IBA	YPR192W
GO:0016020	IEA	YPR192W
GO:0005789	IEA	YPR192W
GO:0005886	IDA	YPR192W
GO:0005783	IDA	YPR192W
GO:0016021	ISM	YPR192W
GO:0005783	IEA	YPR192W
GO:0016021	IEA	YPR192W
GO:0005789	IDA	YLL052C
GO:0005783	IEA	YLL052C
GO:0005789	IEA	YLL052C
GO:0005886	IEA	YLL052C
GO:0016020	IEA	YLL052C
GO:0016021	IEA	YLL052C
GO:0005887	IBA	YLL052C
GO:0005886	IDA	YLL052C
GO:0005829	IDA	YLL052C
GO:0071944	IDA	YFL054C
GO:0016020	IEA	YFL054C
GO:0016021	ISS	YFL054C
GO:0016021	IEA	YFL054C
GO:0016021	ISM	YFL054C
GO:0005737	IEA	YBR149W
GO:0005829	IDA	YBR149W
GO:0005575	ND	YMR041C
GO:0005634	IDA	YER036C
GO:0005737	IDA	YER036C
GO:0030687	IDA	YER036C
GO:0005840	IDA	YER036C
GO:0005737	IEA	YER036C
GO:0005634	IEA	YER036C
GO:0005737	IEA	YGL105W
GO:0005737	IDA	YGL105W
GO:0010494	IDA	YGL105W
GO:0017102	IMP	YGL105W
GO:0017102	IPI	YGL105W
GO:0017101	IBA	YGL105W
GO:0031315	IDA	YIL062C
GO:0015629	IEA	YIL062C
GO:0005885	IEA	YIL062C
GO:0005856	IEA	YIL062C
GO:0030479	IEA	YIL062C
GO:0005885	IDA	YIL062C
GO:0005737	IEA	YIL062C
GO:0005885	IDA	YLR370C
GO:0005885	IEA	YLR370C
GO:0005856	IEA	YLR370C
GO:0005739	IDA	YLR370C
GO:0005737	IEA	YLR370C
GO:0005737	IEA	YKL013C
GO:0005856	IEA	YKL013C
GO:0005885	IDA	YKL013C
GO:0030479	IEA	YKL013C
GO:0015629	IEA	YKL013C
GO:0005885	IEA	YKL013C
GO:0030479	IEA	YNR035C
GO:0005885	IEA	YNR035C
GO:0015629	IEA	YNR035C
GO:0005856	IEA	YNR035C
GO:0005885	IDA	YNR035C
GO:0005829	IPI	YNR035C
GO:0005737	IEA	YNR035C
GO:0030479	IEA	YBR234C
GO:0005856	IEA	YBR234C
GO:0005737	IEA	YBR234C
GO:0005885	IEA	YBR234C
GO:0015629	IEA	YBR234C
GO:0005885	IDA	YBR234C
GO:0031415	IDA	YHR013C
GO:0005737	IEA	YHR013C
GO:0022626	IDA	YHR013C
GO:0005783	IDA	YCR048W
GO:0005789	IBA	YCR048W
GO:0016021	IEA	YCR048W
GO:0005783	IEA	YCR048W
GO:0005789	IEA	YCR048W
GO:0016020	IEA	YCR048W
GO:0016021	ISM	YCR048W
GO:0005789	IEA	YNR019W
GO:0005783	IDA	YNR019W
GO:0016020	IEA	YNR019W
GO:0016021	ISM	YNR019W
GO:0005789	IBA	YNR019W
GO:0016021	IEA	YNR019W
GO:0005783	IEA	YNR019W
GO:0005622	IEA	YDL192W
GO:0005829	IDA	YDL192W
GO:0005794	IDA	YDL192W
GO:0005794	IEA	YDL192W
GO:0005794	IDA	YDL137W
GO:0005622	IEA	YDL137W
GO:0005829	IDA	YDL137W
GO:0005794	IEA	YDL137W
GO:0005794	IEA	YOR094W
GO:0005829	IDA	YOR094W
GO:0005934	IDA	YOR094W
GO:0005935	IDA	YOR094W
GO:0005622	IEA	YOR094W
GO:0005737	IEA	YOL058W
GO:0005829	IDA	YOL058W
GO:0005739	IEA	YJL071W
GO:0005759	IDA	YJL071W
GO:0005739	IBA	YJL088W
GO:0005737	IEA	YJL088W
GO:0005829	IDA	YJL088W
GO:0005829	IDA	YHR018C
GO:0005739	IDA	YER069W
GO:0005737	IEA	YER069W
GO:0005739	IEA	YER069W
GO:0005759	IDA	YER069W
GO:0005759	IDA	YMR062C
GO:0005759	IEA	YMR062C
GO:0005739	IEA	YMR062C
GO:0005739	IDA	YMR062C
GO:0005739	IEA	YOL140W
GO:0005759	IEA	YOL140W
GO:0005739	IDA	YOL140W
GO:0005759	IDA	YOL140W
GO:0005634	IDA	YMR042W
GO:0005634	IEA	YMR042W
GO:0005634	IEA	YML099C
GO:0005737	IEA	YML099C
GO:0005634	IDA	YML099C
GO:0005634	IEA	YDR173C
GO:0005634	IDA	YDR173C
GO:0005743	IDA	YDR376W
GO:0005739	IDA	YDR376W
GO:0005759	IEA	YDR376W
GO:0005739	IEA	YDR376W
GO:0005737	IDA	YGL157W
GO:0005634	IDA	YGL157W
GO:0005737	IEA	YGL157W
GO:0005634	IEA	YGL157W
GO:0005856	IEA	YNL020C
GO:0043332	IDA	YNL020C
GO:0030479	IDA	YNL020C
GO:0005737	IEA	YNL020C
GO:0030479	IEA	YNL020C
GO:0005802	IDA	YBR164C
GO:0005794	IEA	YBR164C
GO:0005829	IDA	YBR164C
GO:0005622	IEA	YBR164C
GO:0005794	IDA	YBR164C
GO:0005794	IEA	YPL051W
GO:0005829	IDA	YPL051W
GO:0005622	IEA	YPL051W
GO:0005794	IDA	YPL051W
GO:0042175	IDA	YPL051W
GO:0016021	ISM	YHL040C
GO:0005887	IBA	YHL040C
GO:0010008	IEA	YHL040C
GO:0005886	IDA	YHL040C
GO:0005768	IDA	YHL040C
GO:0071944	IDA	YHL040C
GO:0005634	IDA	YHL040C
GO:0005737	IDA	YHL040C
GO:0031410	IDA	YHL040C
GO:0000324	IDA	YHL040C
GO:0005886	IEA	YHL040C
GO:0016021	IEA	YHL040C
GO:0005768	IEA	YHL040C
GO:0016020	IEA	YHL040C
GO:0016020	IEA	YHL047C
GO:0005886	ISS	YHL047C
GO:0016021	ISM	YHL047C
GO:0000324	IDA	YHL047C
GO:0016021	IEA	YHL047C
GO:0010008	IEA	YHL047C
GO:0005887	IBA	YHL047C
GO:0005768	IEA	YHL047C
GO:0005737	IEA	YDR127W
GO:0005737	IDA	YDR127W
GO:0005737	IDA	YDR380W
GO:0005829	IDA	YDR380W
GO:0005737	IEA	YDR380W
GO:0005829	IBA	YGL148W
GO:0005737	IDA	YGL148W
GO:0005739	IDA	YDR035W
GO:0005737	IDA	YDR035W
GO:0005634	IDA	YDR035W
GO:0005634	IDA	YBR249C
GO:0005737	IDA	YBR249C
GO:0005737	IDA	YPR060C
GO:0005634	IDA	YPR060C
GO:0005737	IDA	YGL202W
GO:0005737	IEA	YGL202W
GO:0005634	IDA	YDR421W
GO:0005634	IEA	YDR421W
GO:0005737	IEA	YHR137W
GO:0005737	IDA	YHR137W
GO:0005634	IDA	YHR137W
GO:0005856	IEA	YHR129C
GO:0005869	IDA	YHR129C
GO:0016020	IEA	YHR129C
GO:0005737	IEA	YHR129C
GO:0030286	IEA	YHR129C
GO:0005938	IDA	YHR129C
GO:0005869	IEA	YHR129C
GO:0005874	IEA	YHR129C
GO:0000235	IDA	YHR129C
GO:0005816	IDA	YHR129C
GO:0005869	IPI	YDR106W
GO:0005874	IEA	YDR106W
GO:0030286	IEA	YDR106W
GO:0005737	IEA	YDR106W
GO:0005856	IEA	YDR106W
GO:0005737	IDA	YDR106W
GO:0030479	IEA	YDL029W
GO:0005856	IEA	YDL029W
GO:0005885	IEA	YDL029W
GO:0005737	IEA	YDL029W
GO:0005739	IDA	YDL029W
GO:0005885	IDA	YDL029W
GO:0005885	IEA	YJR065C
GO:0005886	IDA	YJR065C
GO:0030479	IDA	YJR065C
GO:0030479	IEA	YJR065C
GO:0005856	IEA	YJR065C
GO:0005737	IEA	YJR065C
GO:0005885	IDA	YJR065C
GO:0000812	IDA	YJL081C
GO:0005634	IEA	YJL081C
GO:0031011	IPI	YJL081C
GO:0035267	IDA	YJL081C
GO:0005634	IDA	YJL081C
GO:0000790	IDA	YJL081C
GO:0005634	IEA	YNL059C
GO:0031011	IDA	YNL059C
GO:0005634	IDA	YNL059C
GO:0031011	IMP	YNL059C
GO:0031011	IPI	YNL059C
GO:0005634	IEA	YLR085C
GO:0005737	IEA	YLR085C
GO:0000812	IDA	YLR085C
GO:0005737	IDA	YLR085C
GO:0034399	IDA	YLR085C
GO:0016514	IDA	YPR034W
GO:0016586	IDA	YPR034W
GO:0005634	IEA	YPR034W
GO:0005634	IDA	YPR034W
GO:0005634	IDA	YOR141C
GO:0031011	IEA	YOR141C
GO:0005856	IEA	YOR141C
GO:0031011	IPI	YOR141C
GO:0005634	IEA	YOR141C
GO:0005737	IEA	YOR141C
GO:0016514	IDA	YMR033W
GO:0016514	IEA	YMR033W
GO:0016586	IDA	YMR033W
GO:0016586	IEA	YMR033W
GO:0005634	IEA	YMR033W
GO:0005634	IDA	YMR033W
GO:0005634	IDA	YPR199C
GO:0005634	IEA	YPR199C
GO:0005737	IDA	YPR199C
GO:0005575	ND	YPR200C
GO:0016021	IEA	YPR201W
GO:0005886	IEA	YPR201W
GO:0016020	IEA	YPR201W
GO:0016021	ISM	YPR201W
GO:0005886	IDA	YPR201W
GO:0005737	IDA	YLR392C
GO:0005737	IEA	YLR392C
GO:0005829	IDA	YGR068C
GO:0005783	IDA	YLR242C
GO:0000139	IEA	YLR242C
GO:0016021	ISM	YLR242C
GO:0016021	IEA	YLR242C
GO:0016020	IEA	YLR242C
GO:0005789	IEA	YLR242C
GO:0032541	IDA	YLR242C
GO:0005794	IEA	YLR242C
GO:0005783	IEA	YLR242C
GO:0005794	IDA	YLR242C
GO:0005730	IDA	YDR101C
GO:0005737	IDA	YDR101C
GO:0005654	IDA	YDR101C
GO:0030687	IDA	YDR101C
GO:0005634	IDA	YDR101C
GO:0005634	IEA	YDR101C
GO:0005737	IEA	YDR101C
GO:0022625	IDA	YDR101C
GO:0005634	IEA	YPR085C
GO:0070209	IDA	YPR085C
GO:0022627	IDA	YMR116C
GO:0005737	IDA	YMR116C
GO:0030529	IEA	YMR116C
GO:0005840	IEA	YMR116C
GO:0005737	IEA	YMR116C
GO:0051233	IDA	YOR058C
GO:0005819	IDA	YOR058C
GO:0005880	IDA	YOR058C
GO:0005819	IEA	YOR058C
GO:0005874	IEA	YOR058C
GO:0005737	IEA	YOR058C
GO:0005856	IEA	YOR058C
GO:0005874	IDA	YOR058C
GO:0005737	IDA	YOR058C
GO:0005634	IEA	YJL115W
GO:0005634	IDA	YJL115W
GO:0000781	IEA	YJL115W
GO:0005829	IDA	YJL115W
GO:0005634	IDA	YDL197C
GO:0000784	IDA	YDL197C
GO:0005634	IDA	YIL130W
GO:0005634	IEA	YIL130W
GO:0016020	IEA	YJL170C
GO:0016021	IEA	YJL170C
GO:0012505	IEA	YJL170C
GO:0005886	IDA	YJL170C
GO:0005634	IDA	YKL185W
GO:0005933	IDA	YKL185W
GO:0033698	IDA	YKL185W
GO:0070210	IDA	YKL185W
GO:0005667	IBA	YKL185W
GO:0005634	IEA	YKL185W
GO:0034399	IDA	YMR119W
GO:0005637	IDA	YMR119W
GO:0016021	ISM	YMR119W
GO:0097658	IDA	YMR119W
GO:0016020	IEA	YMR119W
GO:0016021	IEA	YMR119W
GO:0005637	IEA	YMR119W
GO:0005634	IEA	YMR119W
GO:0005634	IEA	YNL159C
GO:0005637	IDA	YNL159C
GO:0005637	IEA	YNL159C
GO:0016020	IEA	YNL159C
GO:0016021	IEA	YNL159C
GO:0097658	IDA	YNL159C
GO:0005783	IDA	YNL159C
GO:0016021	IEA	YNL008C
GO:0005634	IEA	YNL008C
GO:0005637	IEA	YNL008C
GO:0016021	ISM	YNL008C
GO:0005637	IDA	YNL008C
GO:0016020	IEA	YNL008C
GO:0034399	IDA	YNL008C
GO:0097658	IDA	YNL008C
GO:0044732	IBA	YKL052C
GO:0042729	IDA	YKL052C
GO:0000776	IEA	YKL052C
GO:0005634	IEA	YKL052C
GO:0005694	IEA	YKL052C
GO:0005856	IEA	YKL052C
GO:0072686	IEA	YKL052C
GO:0042729	IEA	YKL052C
GO:0005874	IEA	YKL052C
GO:0000775	IEA	YKL052C
GO:0000777	IEA	YKL052C
GO:0005737	IEA	YKL052C
GO:0005819	IEA	YKL052C
GO:0005737	IDA	YGR097W
GO:0005737	IEA	YGR097W
GO:0016591	IDA	YGR097W
GO:0005643	IEA	YDL088C
GO:0016021	ISM	YDL088C
GO:0016020	IEA	YDL088C
GO:0005634	IEA	YDL088C
GO:0044613	IDA	YDL088C
GO:0005643	IDA	YDL088C
GO:0031965	IEA	YDL088C
GO:0044615	IBA	YDL088C
GO:0005737	IDA	YPR145W
GO:0005737	IDA	YGR124W
GO:0005737	IEA	YDR321W
GO:0005622	IC	YDR321W
GO:0005737	IBA	YDR321W
GO:0042597	IEA	YLR155C
GO:0005783	IDA	YLR155C
GO:0005635	IDA	YLR155C
GO:0005576	IEA	YLR155C
GO:0030287	IDA	YLR155C
GO:0042597	IEA	YLR157C
GO:0005737	IBA	YLR157C
GO:0030287	IDA	YLR157C
GO:0005576	IEA	YLR157C
GO:0042597	IEA	YLR158C
GO:0005576	IEA	YLR158C
GO:0005737	IBA	YLR158C
GO:0030287	IDA	YLR158C
GO:0071944	IDA	YLR160C
GO:0005576	IEA	YLR160C
GO:0042597	IEA	YLR160C
GO:0005737	IBA	YLR160C
GO:0030287	IDA	YLR160C
GO:0005737	IDA	YPR093C
GO:0005634	IDA	YPR093C
GO:0005737	IEA	YPR093C
GO:0005634	IEA	YPR093C
GO:0005886	IDA	YBL069W
GO:0005770	IDA	YBL069W
GO:0005794	IDA	YBL069W
GO:0016020	IEA	YBL069W
GO:0045121	IDA	YBL069W
GO:0005622	IEA	YER101C
GO:0005737	IDA	YER101C
GO:0005634	IDA	YDR184C
GO:0005737	IEA	YDR184C
GO:0005634	IEA	YDR184C
GO:0005737	IDA	YDR184C
GO:0005737	IEA	YGL017W
GO:0005737	IDA	YGL017W
GO:0005783	IDA	YOR377W
GO:0005811	IDA	YOR377W
GO:0016020	IEA	YOR377W
GO:0016020	IEA	YGR177C
GO:0005783	IDA	YGR177C
GO:0030176	IDA	YGR177C
GO:0005737	IDA	YGR177C
GO:0016020	IEA	YGL180W
GO:0034045	IEA	YGL180W
GO:0005829	IDA	YGL180W
GO:0000407	IDA	YGL180W
GO:0005737	IEA	YGL180W
GO:0000421	IDA	YGL180W
GO:1990316	IPI	YGL180W
GO:0005575	ND	YLL042C
GO:0034045	IEA	YLL042C
GO:0016020	IEA	YLL042C
GO:0005773	IEA	YPR049C
GO:0005774	IEA	YPR049C
GO:1990316	IBA	YPR049C
GO:0034045	IBA	YPR049C
GO:0000407	IDA	YPR049C
GO:0034045	IEA	YPR049C
GO:0019898	IDA	YPR049C
GO:0016020	IEA	YPR049C
GO:0034045	IEA	YBR217W
GO:0005737	IEA	YBR217W
GO:0005829	IDA	YBR217W
GO:0000407	IC	YBR217W
GO:0034274	IDA	YBR217W
GO:0016020	IEA	YBR217W
GO:0034045	IBA	YBR217W
GO:0019898	IDA	YPR185W
GO:1990316	IPI	YPR185W
GO:0005737	IEA	YPR185W
GO:0000407	IEA	YPR185W
GO:0005829	IDA	YPR185W
GO:1990316	IEA	YPR185W
GO:0016020	IEA	YBR128C
GO:0019898	IDA	YBR128C
GO:0000329	IDA	YBR128C
GO:0000407	IDA	YBR128C
GO:0034271	IDA	YBR128C
GO:0034045	IEA	YBR128C
GO:0005773	IEA	YBR128C
GO:0005774	IEA	YBR128C
GO:0016021	IDA	YCR068W
GO:0031902	IEA	YCR068W
GO:0016020	IEA	YCR068W
GO:0005783	IEA	YCR068W
GO:0005768	IEA	YCR068W
GO:0032585	IEA	YCR068W
GO:0000139	IEA	YCR068W
GO:0005789	IEA	YCR068W
GO:0005794	IEA	YCR068W
GO:0016021	IEA	YCR068W
GO:0005783	IDA	YCR068W
GO:0005775	IDA	YCR068W
GO:0016020	IEA	YMR159C
GO:0005634	IDA	YMR159C
GO:0005737	IDA	YMR159C
GO:0000407	IDA	YMR159C
GO:0034274	IPI	YMR159C
GO:0034274	IDA	YMR159C
GO:0005829	IDA	YMR159C
GO:0034045	IEA	YMR159C
GO:0005634	IDA	YLR423C
GO:0005737	IEA	YLR423C
GO:0000407	IDA	YLR423C
GO:0016020	IEA	YLR423C
GO:0034045	IEA	YLR423C
GO:1990316	IPI	YLR423C
GO:0005768	IEA	YFR021W
GO:0005773	IEA	YFR021W
GO:0010008	IEA	YFR021W
GO:0034045	IEA	YFR021W
GO:0000329	IDA	YFR021W
GO:0000407	IDA	YFR021W
GO:0034045	IBA	YFR021W
GO:0005768	IDA	YFR021W
GO:0070772	IDA	YFR021W
GO:0070772	IPI	YFR021W
GO:0016020	IEA	YFR021W
GO:0071944	IDA	YFR021W
GO:0005829	IDA	YFR021W
GO:0005774	IEA	YFR021W
GO:0034045	IEA	YOL082W
GO:0019898	IDA	YOL082W
GO:0000407	IDA	YOL082W
GO:0034270	IMP	YOL082W
GO:0005829	IDA	YOL082W
GO:0016020	IEA	YOL082W
GO:0005737	IDA	YOL082W
GO:0000407	IDA	YNL242W
GO:0034045	IEA	YNL242W
GO:0005829	IDA	YNL242W
GO:0005737	IDA	YNL242W
GO:0016020	IEA	YNL242W
GO:0019898	IDA	YNL242W
GO:0005768	IEA	YDL113C
GO:0005829	IEA	YDL113C
GO:0019898	IDA	YDL113C
GO:0000407	IDA	YDL113C
GO:0016020	IEA	YDL113C
GO:0005768	IDA	YDL113C
GO:0034045	IEA	YDL113C
GO:0010008	IEA	YDL113C
GO:0000329	IDA	YPL100W
GO:0005737	IEA	YPL100W
GO:0005829	IDA	YPL100W
GO:0005768	IDA	YPL100W
GO:0005773	IEA	YPL100W
GO:0034045	IBA	YPL100W
GO:0019898	IBA	YPL100W
GO:0071627	IDA	YCL038C
GO:0016021	ISM	YCL038C
GO:0005773	IEA	YCL038C
GO:0005774	IEA	YCL038C
GO:0016021	IEA	YCL038C
GO:0016020	IEA	YCL038C
GO:0000407	IDA	YLR431C
GO:0005737	IEA	YLR431C
GO:0034045	IEA	YLR431C
GO:0016020	IEA	YLR431C
GO:0019898	IDA	YLR431C
GO:0043231	IBA	YLR189C
GO:0005737	IDA	YLR189C
GO:0005737	IEA	YLR189C
GO:0016020	IEA	YLR189C
GO:0000407	IDA	YJL178C
GO:0016020	IDA	YJL178C
GO:0016020	ISS	YJL178C
GO:0005739	IEA	YJL178C
GO:0005802	IDA	YJL178C
GO:0031410	IEA	YJL178C
GO:0000139	IEA	YJL178C
GO:0005794	IEA	YJL178C
GO:0030659	IEA	YJL178C
GO:0016020	IEA	YJL178C
GO:0000324	IDA	YJL178C
GO:0031966	IEA	YJL178C
GO:0016021	IEA	YJL178C
GO:0034045	IEA	YJL178C
GO:0005739	IDA	YJL178C
GO:0005737	IDA	YPL166W
GO:0005829	IDA	YPL166W
GO:0000407	IDA	YPL166W
GO:0000407	IEA	YPL166W
GO:0005634	IDA	YPL166W
GO:0005737	IDA	YNR007C
GO:0005829	IDA	YNR007C
GO:0005737	IEA	YNR007C
GO:0000153	IBA	YNR007C
GO:0000407	IDA	YDR022C
GO:0005856	IEA	YDR022C
GO:0000407	IEA	YDR022C
GO:0005737	IDA	YDR022C
GO:0005874	IEA	YDR022C
GO:0005829	IDA	YDR022C
GO:0005737	IEA	YDR022C
GO:0031307	IDA	YIL146C
GO:0034045	IEA	YIL146C
GO:0016021	IEA	YIL146C
GO:0005773	IEA	YIL146C
GO:0005741	IEA	YIL146C
GO:0016020	IEA	YIL146C
GO:0005739	IEA	YIL146C
GO:0005774	IEA	YIL146C
GO:0031966	IEA	YLR356W
GO:0016020	IEA	YLR356W
GO:0016021	ISM	YLR356W
GO:0016021	IEA	YLR356W
GO:0005739	IDA	YLR356W
GO:0005739	IEA	YLR356W
GO:0005829	IDA	YOL083W
GO:0016020	IEA	YOL083W
GO:0034270	IDA	YOL083W
GO:0034045	IEA	YOL083W
GO:0005777	IEA	YJL185C
GO:0005777	IDA	YJL185C
GO:0005774	IDA	YLR211C
GO:0034271	IDA	YLR211C
GO:0000407	IDA	YLR211C
GO:0005737	IDA	YLR211C
GO:0005737	IEA	YLR211C
GO:0016020	IEA	YLR211C
GO:0034045	IEA	YLR211C
GO:0016021	IEA	YLR312C
GO:0097038	IDA	YLR312C
GO:0005783	IEA	YLR312C
GO:0016020	IEA	YLR312C
GO:0034045	IEA	YLR312C
GO:0005789	IEA	YLR312C
GO:0005737	IEA	YNL223W
GO:0005829	IDA	YNL223W
GO:0005634	IEA	YNL223W
GO:0016021	IEA	YOR152C
GO:0016020	IDA	YOR152C
GO:0016020	IEA	YOR152C
GO:0005789	IEA	YOR152C
GO:0032541	IDA	YOR152C
GO:0034045	IEA	YOR152C
GO:0005783	IEA	YOR152C
GO:0016020	IEA	YPL250C
GO:0034045	IEA	YPL250C
GO:0005575	ND	YPL250C
GO:0005776	IDA	YPL149W
GO:0005829	IDA	YPL149W
GO:0005737	IEA	YPL149W
GO:0016020	IDA	YPL149W
GO:0016020	IEA	YPL149W
GO:0000407	IDA	YPL149W
GO:0034274	IDA	YPL149W
GO:0034045	IBA	YPL149W
GO:0005634	IDA	YPL149W
GO:0034045	IEA	YPL149W
GO:0000407	IDA	YHR171W
GO:0005829	IDA	YHR171W
GO:0000407	IEA	YHR171W
GO:0005737	IEA	YHR171W
GO:0016020	IDA	YHR171W
GO:0005739	IDA	YHR171W
GO:0005774	IEA	YBL078C
GO:0033110	IEA	YBL078C
GO:0005773	IEA	YBL078C
GO:0000329	IDA	YBL078C
GO:0000329	IPI	YBL078C
GO:0016020	IEA	YBL078C
GO:0000421	IEA	YBL078C
GO:0005776	IDA	YBL078C
GO:0000407	IDA	YBL078C
GO:0005829	IDA	YBL078C
GO:0019898	IDA	YBL078C
GO:0031410	IEA	YBL078C
GO:0031410	IEA	YDL149W
GO:0000407	IDA	YDL149W
GO:0016021	ISM	YDL149W
GO:0016021	IDA	YDL149W
GO:0005794	IEA	YDL149W
GO:0016021	IEA	YDL149W
GO:0005783	IEA	YDL149W
GO:0005789	IEA	YDL149W
GO:0005739	IDA	YDL149W
GO:0030659	IDA	YDL149W
GO:0005776	IBA	YDL149W
GO:0016020	IEA	YDL149W
GO:0000139	IEA	YDL149W
GO:0031966	IEA	YDL149W
GO:0005739	IEA	YDL149W
GO:0034045	IEA	YDL149W
GO:0030659	IEA	YDL149W
GO:0005773	IEA	YPR026W
GO:0030287	IDA	YPR026W
GO:0009277	IDA	YPR026W
GO:0000324	IMP	YPR026W
GO:0005743	IDA	YMR301C
GO:0016021	ISM	YMR301C
GO:0005739	IDA	YMR301C
GO:0005743	IEA	YMR301C
GO:0016021	IEA	YMR301C
GO:0005739	IEA	YMR301C
GO:0016020	IEA	YMR301C
GO:0016021	ISM	YNR002C
GO:0005886	IEA	YNR002C
GO:0016021	IEA	YNR002C
GO:0016020	IEA	YNR002C
GO:0005739	IDA	YNR002C
GO:0005886	IDA	YNR002C
GO:0000324	IDA	YNR002C
GO:0016021	ISM	YDR384C
GO:0016021	IEA	YDR384C
GO:0071944	IDA	YDR384C
GO:0016020	IEA	YDR384C
GO:0005886	IEA	YDR384C
GO:0005886	IDA	YDR384C
GO:0005739	IDA	YDR384C
GO:0005754	IMP	YBL099W
GO:0005739	IDA	YBL099W
GO:0005754	IDA	YBL099W
GO:0045261	IEA	YBL099W
GO:0042645	IDA	YBL099W
GO:0016021	ISM	YBL099W
GO:0005743	IEA	YBL099W
GO:0005739	IEA	YBL099W
GO:0016020	IEA	YBL099W
GO:0005739	IDA	YLR393W
GO:0005743	IPI	YLR393W
GO:0032592	IDA	YLR393W
GO:0005737	IDA	YLR393W
GO:0005743	IEA	YLR393W
GO:0016020	IEA	YLR393W
GO:0005739	IEA	YLR393W
