go_id	evidence	oln_id
GO:0003674	ND	YOR353C
GO:0003713	IBA	YGL127C
GO:0001104	IEA	YGL127C
GO:0003674	ND	YGL127C
GO:0003674	ND	YDR006C
GO:0003700	IBA	YMR016C
GO:0003677	IEA	YMR016C
GO:0003700	ISS	YMR016C
GO:0043565	IDA	YMR016C
GO:0004067	IBA	YMR016C
GO:0003674	ND	YNR034W
GO:0017057	IDA	YNR034W
GO:0017057	IDA	YCR073W-A
GO:0003674	ND	YCR073W-A
GO:0017057	IEA	YHR163W
GO:0017057	IDA	YHR163W
GO:0017057	ISS	YHR163W
GO:0016787	IEA	YHR163W
GO:0017057	IEA	YGR248W
GO:0017057	ISS	YGR248W
GO:0016787	IEA	YGR248W
GO:0017057	IDA	YGR248W
GO:0004175	IC	YEL059C-A
GO:0003674	ND	YJL192C
GO:0003939	IEA	YJR159W
GO:0003939	ISS	YJR159W
GO:0016491	IEA	YJR159W
GO:0008270	IEA	YJR159W
GO:0003939	IDA	YJR159W
GO:0003939	IMP	YJR159W
GO:0046872	IEA	YJR159W
GO:0016491	IEA	YDL246C
GO:0008270	IEA	YDL246C
GO:0003939	ISS	YDL246C
GO:0046872	IEA	YDL246C
GO:0003939	IEA	YDL246C
GO:0003939	IMP	YDL246C
GO:0003674	ND	YMR066W
GO:0005078	IDA	YLL021W
GO:0005078	IMP	YLL021W
GO:0008168	IEA	YCL054W
GO:0016740	IEA	YCL054W
GO:0008650	IGI	YCL054W
GO:0016435	IMP	YCL054W
GO:0008649	IEA	YCL054W
GO:0000166	IEA	YFL002C
GO:0003723	IEA	YFL002C
GO:0004004	IBA	YFL002C
GO:0004004	ISS	YFL002C
GO:0005524	IEA	YFL002C
GO:0004386	IEA	YFL002C
GO:0003676	IEA	YFL002C
GO:0016787	IEA	YFL002C
GO:0008233	IEA	YJR010C-A
GO:0003674	ND	YJR010C-A
GO:0005200	IPI	YGL093W
GO:0051010	IBA	YGL093W
GO:0008017	IDA	YGL093W
GO:0005200	IPI	YDR356W
GO:0008017	IDA	YDR201W
GO:0051010	IDA	YDR201W
GO:0008233	IEA	YML055W
GO:0008233	IMP	YML055W
GO:0005200	IPI	YMR117C
GO:0005200	IPI	YER018C
GO:0005200	IEA	YPL124W
GO:0005200	IPI	YPL124W
GO:0008233	IMP	YLR066W
GO:0008233	IEA	YLR066W
GO:0051010	IDA	YKR037C
GO:0008017	IDA	YKR037C
GO:0005200	IPI	YKL042W
GO:0005200	IPI	YAL047C
GO:0005200	IPI	YHR172W
GO:0043015	IEA	YHR172W
GO:0043015	IBA	YHR172W
GO:0051011	IBA	YHR172W
GO:0005200	IPI	YNL126W
GO:0043015	IEA	YNL126W
GO:0043015	IBA	YNL126W
GO:0051011	IBA	YNL126W
GO:0016829	IEA	YKL184W
GO:0003824	IEA	YKL184W
GO:0004586	IDA	YKL184W
GO:0004586	IEA	YKL184W
GO:0016831	IEA	YKL184W
GO:0004014	IEA	YOL052C
GO:0016829	IEA	YOL052C
GO:0016831	IEA	YOL052C
GO:0004014	IDA	YOL052C
GO:0003824	IEA	YPR069C
GO:0016740	IEA	YPR069C
GO:0004766	IMP	YPR069C
GO:0004766	IEA	YPR069C
GO:0004766	ISS	YPR069C
GO:0003824	IEA	YLR146C
GO:0016768	IMP	YLR146C
GO:0016768	IEA	YLR146C
GO:0016740	IEA	YLR146C
GO:0016787	IEA	YEL031W
GO:0005388	IBA	YEL031W
GO:0005524	IEA	YEL031W
GO:0000166	IEA	YEL031W
GO:0016887	IEA	YEL031W
GO:0015662	IDA	YEL031W
GO:0046872	IEA	YEL031W
GO:0003674	ND	YGR236C
GO:0003674	ND	YDR504C
GO:0003674	ND	YMR107W
GO:0070628	IDA	YMR191W
GO:0005078	IBA	YLR313C
GO:0003674	ND	YLR313C
GO:0003779	IEA	YLR313C
GO:0003674	ND	YER150W
GO:0005199	IBA	YER150W
GO:0004857	ISS	YHR136C
GO:0004860	IEA	YHR136C
GO:0000991	IPI	YPR133C
GO:0001076	IPI	YPR133C
GO:0004620	IEA	YNL012W
GO:0004620	ISS	YNL012W
GO:0016787	IEA	YNL012W
GO:0003918	IEA	YHL022C
GO:0003677	IEA	YHL022C
GO:0016889	IMP	YHL022C
GO:0016853	IEA	YHL022C
GO:0046872	IEA	YHL022C
GO:0003677	IBA	YHL022C
GO:0016787	IEA	YHL022C
GO:0003918	IBA	YHL022C
GO:0003682	IDA	YHL022C
GO:0003824	IEA	YHL022C
GO:0005524	IEA	YHL022C
GO:0003674	ND	YHR152W
GO:0003674	ND	YHR014W
GO:0070290	IEA	YKR031C
GO:0004630	IEA	YKR031C
GO:0016787	IEA	YKR031C
GO:0004630	IDA	YKR031C
GO:0032266	IDA	YKR031C
GO:0035091	IEA	YKR031C
GO:0003824	IEA	YKR031C
GO:0003674	ND	YHR153C
GO:0003674	ND	YPL130W
GO:0005484	ISS	YMR017W
GO:0019905	IBA	YMR017W
GO:0005484	IPI	YMR017W
GO:0070300	IDA	YMR017W
GO:0005546	IDA	YMR017W
GO:0005198	IMP	YOL091W
GO:0005198	IDA	YOL091W
GO:0003674	ND	YIL073C
GO:0003674	ND	YBR250W
GO:0003674	ND	YPR036W-A
GO:0004721	IDA	YAL009W
GO:0003674	ND	YDR104C
GO:0003674	ND	YER046W
GO:0005198	IDA	YGL170C
GO:0005198	IMP	YGL170C
GO:0003674	ND	YLL005C
GO:0003674	ND	YLR341W
GO:0046872	IEA	YPL138C
GO:0003682	IDA	YPL138C
GO:0003682	IMP	YPL138C
GO:0035064	IDA	YPL138C
GO:0042800	IMP	YPL138C
GO:0042800	IDA	YPL138C
GO:0001671	IDA	YOR148C
GO:0003676	IEA	YOR148C
GO:0003674	ND	YBR152W
GO:0003723	IEA	YBR152W
GO:0003723	ISS	YLR424W
GO:0004004	IDA	YLR424W
GO:0003676	IEA	YLR424W
GO:0003674	ND	YDR464W
GO:0016787	IEA	YOR190W
GO:0016798	IEA	YOR190W
GO:0004338	IEA	YOR190W
GO:0004553	IEA	YOR190W
GO:0004338	IDA	YOR190W
GO:0003674	ND	YOR214C
GO:0005198	ISS	YDR218C
GO:0005525	IEA	YDR218C
GO:0000166	IEA	YDR218C
GO:0005198	ISS	YGR059W
GO:0005525	IEA	YGR059W
GO:0000166	IEA	YGR059W
GO:0003674	ND	YER115C
GO:0004674	IEA	YDR523C
GO:0016301	IEA	YDR523C
GO:0004672	ISS	YDR523C
GO:0005524	IEA	YDR523C
GO:0000166	IEA	YDR523C
GO:0016740	IEA	YDR523C
GO:0004672	IDA	YDR523C
GO:0008349	IBA	YDR523C
GO:0004672	IEA	YDR523C
GO:0003674	ND	YHR139C
GO:0004067	IBA	YHR139C
GO:0003674	ND	YNL204C
GO:0046872	IEA	YNL204C
GO:0005096	IEA	YNL204C
GO:0016491	IEA	YNL202W
GO:0008670	IEA	YNL202W
GO:0008670	ISS	YNL202W
GO:0008670	IDA	YNL202W
GO:0003674	ND	YDR522C
GO:0003674	ND	YCL048W
GO:0003674	ND	YOR313C
GO:1990841	IDA	YJL127C
GO:0032931	IC	YJL127C
GO:0043565	IDA	YJL127C
GO:0016747	IBA	YJL127C
GO:0008080	IEA	YJL127C
GO:0004402	ISS	YJL127C
GO:0016757	IEA	YPL175W
GO:0016740	IEA	YPL175W
GO:0017176	IEA	YPL175W
GO:0017176	IMP	YPL175W
GO:0043565	IDA	YER148W
GO:0003682	IDA	YER148W
GO:0003677	IEA	YER148W
GO:0001186	IPI	YER148W
GO:0001186	IDA	YER148W
GO:0001075	IC	YER148W
GO:0008301	IDA	YER148W
GO:0001026	IC	YER148W
GO:0001179	IPI	YER148W
GO:0001179	IDA	YER148W
GO:0000979	IDA	YER148W
GO:0001016	IDA	YER148W
GO:0001102	IPI	YER148W
GO:0001102	IDA	YER148W
GO:0031491	IDA	YGL207W
GO:0003682	IDA	YGL207W
GO:0005515	IPI	YGL207W
GO:0042393	IDA	YGL207W
GO:0003677	IEA	YER161C
GO:0000217	IDA	YER161C
GO:0003677	IDA	YER161C
GO:0003712	IEA	YOL148C
GO:0003712	IGI	YOL148C
GO:0003712	IMP	YOL148C
GO:0003712	IPI	YOL148C
GO:0003674	ND	YMR179W
GO:0003677	IPI	YKL020C
GO:0003712	IDA	YDR392W
GO:0046982	IEA	YDR392W
GO:0003677	IBA	YDR392W
GO:0003712	IMP	YDR392W
GO:0003700	IBA	YGR063C
GO:0000182	IDA	YGR063C
GO:0000993	IDA	YGR063C
GO:0008270	IEA	YGR063C
GO:0001181	IC	YGR063C
GO:0032403	IDA	YGR063C
GO:0046872	IEA	YGR063C
GO:0003727	IDA	YGR063C
GO:0000991	IC	YGR063C
GO:0003677	IDA	YML010W
GO:0003729	IDA	YML010W
GO:0000991	IGI	YML010W
GO:0000991	IPI	YML010W
GO:0000993	IPI	YML010W
GO:0000993	IDA	YML010W
GO:0032403	IMP	YML010W
GO:0003677	IBA	YML010W
GO:0001179	IPI	YML010W
GO:0032403	IDA	YML010W
GO:0000991	IMP	YML010W
GO:0003727	IDA	YML010W
GO:0001042	IPI	YML010W
GO:0019843	IDA	YML010W
GO:0001181	IC	YML010W
GO:0031491	IDA	YGR116W
GO:0000991	IMP	YGR116W
GO:0000991	IPI	YGR116W
GO:0001073	IMP	YGR116W
GO:0001073	IDA	YGR116W
GO:0001073	IGI	YGR116W
GO:0042393	IDA	YGR116W
GO:0031491	IMP	YGR116W
GO:0003677	IEA	YGR116W
GO:0000991	IEA	YGR116W
GO:0005198	IDA	YBR081C
GO:0005198	IMP	YBR081C
GO:0003712	IMP	YLR055C
GO:0003712	IPI	YLR055C
GO:0017025	IDA	YLR055C
GO:0017025	IMP	YLR055C
GO:0003674	ND	YNL224C
GO:0003676	IEA	YNL224C
GO:0051082	IDA	YIR012W
GO:0001129	IDA	YHR041C
GO:0001135	IMP	YHR041C
GO:0000991	IGI	YHR041C
GO:0019904	IGI	YHR041C
GO:0001128	IDA	YHR041C
GO:0000991	IDA	YHR041C
GO:0001104	IEA	YHR041C
GO:0001139	IPI	YER022W
GO:0001139	IMP	YER022W
GO:0033613	IDA	YER022W
GO:0000979	IDA	YER022W
GO:0001104	IEA	YER022W
GO:0000991	IDA	YGR104C
GO:0001135	IMP	YGR104C
GO:0001104	IEA	YGR104C
GO:0001104	IBA	YGR104C
GO:0000979	IDA	YGR104C
GO:0001129	IDA	YGR104C
GO:0000991	IGI	YGR104C
GO:0001104	IEA	YBR253W
GO:0003674	ND	YBR253W
GO:0001105	IDA	YDR308C
GO:0001103	IPI	YDR308C
GO:0001106	IPI	YDR308C
GO:0001106	IMP	YDR308C
GO:0001105	IMP	YCR081W
GO:0001105	IDA	YCR081W
GO:0001104	IEA	YCR081W
GO:0031490	IBA	YML034W
GO:0003674	ND	YML034W
GO:0043565	IDA	YCR018C
GO:0003682	IBA	YCR018C
GO:0008270	IEA	YCR018C
GO:0043565	IEA	YCR018C
GO:0046872	IEA	YCR018C
GO:0003700	IEA	YCR018C
GO:0001085	IBA	YCR018C
GO:0000977	IBA	YCR018C
GO:0003677	IEA	YCR018C
GO:0001228	IBA	YCR018C
GO:0003674	ND	YDL133W
GO:0003674	ND	SRG1
GO:0003674	ND	YOR247W
GO:0003674	ND	YLR082C
GO:0001135	IBA	YKR091W
GO:0001047	IDA	YKR091W
GO:0003674	ND	YPL033C
GO:0005085	IEA	YGL097W
GO:0004871	IMP	YGL097W
GO:0005087	IGI	YGL097W
GO:0005515	IPI	YLR119W
GO:0017137	IDA	YPR032W
GO:0000149	IPI	YPR032W
GO:0005096	IBA	YPR032W
GO:0019905	IBA	YPR032W
GO:0005096	IBA	YBL106C
GO:0017137	IBA	YBL106C
GO:0019905	IBA	YBL106C
GO:0003674	ND	YBL106C
GO:0003723	IEA	YCL037C
GO:0003729	IDA	YCL037C
GO:0003723	IDA	YCL037C
GO:0008565	IEA	YNL189W
GO:0008139	IBA	YNL189W
GO:0008565	IDA	YNL189W
GO:0000166	IEA	YDR292C
GO:0005525	IEA	YDR292C
GO:0003924	IEA	YDR292C
GO:0005047	IEA	YDR292C
GO:0005525	IPI	YDR292C
GO:0005047	IMP	YDR292C
GO:0005047	IMP	YKL154W
GO:0003924	ISS	YKL154W
GO:0005525	IPI	YKL154W
GO:0000166	IEA	YKL154W
GO:0005525	IEA	YKL154W
GO:0008312	IDA	YDL092W
GO:0003723	IEA	YDL092W
GO:0008312	IEA	YDL092W
GO:0030942	IEA	YDL092W
GO:0003723	IEA	YKL122C
GO:0005047	IBA	YKL122C
GO:0003674	ND	YKL122C
GO:0003674	ND	YKR092C
GO:0003723	IEA	YPR088C
GO:0008312	IDA	YPR088C
GO:0008312	IEA	YPR088C
GO:0003924	IEA	YPR088C
GO:0005525	IEA	YPR088C
GO:0005096	IEA	YPR088C
GO:0000166	IEA	YPR088C
GO:0030942	ISS	YPR088C
GO:0003674	ND	YPL243W
GO:0005047	IEA	YPL243W
GO:0008312	IEA	YPL243W
GO:0030942	IEA	YPL243W
GO:0005047	IBA	YPL243W
GO:0003723	IEA	YPL243W
GO:0008312	IEA	YPL210C
GO:0003674	ND	YPL210C
GO:0004386	IEA	YJL092W
GO:0003678	IDA	YJL092W
GO:0005524	IEA	YJL092W
GO:0003677	IEA	YJL092W
GO:0004003	IEA	YJL092W
GO:0016787	IEA	YJL092W
GO:0000166	IEA	YJL092W
GO:0008047	IDA	YJL092W
GO:0002094	IBA	YMR101C
GO:0016740	IEA	YMR101C
GO:0045547	IDA	YMR101C
GO:0045547	ISS	YMR101C
GO:0016765	IEA	YMR101C
GO:0004659	IDA	YMR101C
GO:0008179	IDA	YNL138W
GO:0003779	IEA	YNL138W
GO:0003779	IDA	YNL138W
GO:0016491	IEA	YKL086W
GO:0032542	IEA	YKL086W
GO:0000166	IEA	YKL086W
GO:0005524	IEA	YKL086W
GO:0016209	IEA	YKL086W
GO:0032542	IDA	YKL086W
GO:0030848	IEA	YKL218C
GO:0016829	IEA	YKL218C
GO:0030170	IEA	YKL218C
GO:0030848	IDA	YKL218C
GO:0030378	IDA	YKL218C
GO:0030378	IMP	YKL218C
GO:0030848	IMP	YKL218C
GO:0051082	IDA	YAL005C
GO:0016887	IDA	YAL005C
GO:0005524	IEA	YAL005C
GO:0000166	IEA	YAL005C
GO:0000049	IDA	YAL005C
GO:0051082	ISS	YLL024C
GO:0051082	IGI	YLL024C
GO:0016887	ISS	YLL024C
GO:0000049	IDA	YLL024C
GO:0000166	IEA	YLL024C
GO:0005524	IEA	YLL024C
GO:0005524	IDA	YLL024C
GO:0051082	ISS	YBL075C
GO:0016887	ISS	YBL075C
GO:0005524	IEA	YBL075C
GO:0000166	IEA	YBL075C
GO:0051082	IGI	YBL075C
GO:0016887	IGI	YBL075C
GO:0051082	IGI	YER103W
GO:0016887	ISS	YER103W
GO:0051082	ISS	YER103W
GO:0000166	IEA	YER103W
GO:0005524	IEA	YER103W
GO:0005516	IDA	YDL229W
GO:0051082	IDA	YDL229W
GO:0016787	IEA	YDL229W
GO:0000166	IEA	YDL229W
GO:0005524	IEA	YDL229W
GO:0016887	IDA	YDL229W
GO:0016887	IDA	YNL209W
GO:0051082	IDA	YNL209W
GO:0016787	IEA	YNL209W
GO:0005524	IEA	YNL209W
GO:0000166	IEA	YNL209W
GO:0000166	IEA	YJR045C
GO:0005524	IEA	YJR045C
GO:0051082	IEA	YJR045C
GO:0016887	IDA	YJR045C
GO:0030234	IDA	YJR045C
GO:0003730	IDA	YDR293C
GO:0048027	IDA	YDR293C
GO:0003729	IDA	YDR293C
GO:0000900	IGI	YDR293C
GO:0000175	IBA	YDR293C
GO:0005524	IEA	YPL106C
GO:0005524	IDA	YPL106C
GO:0000774	IDA	YPL106C
GO:0005524	IMP	YPL106C
GO:0000166	IEA	YPL106C
GO:0005516	IEA	YPL106C
GO:0042277	IDA	YPL106C
GO:0000774	IDA	YBR169C
GO:0005516	IEA	YBR169C
GO:0005524	IEA	YBR169C
GO:0000166	IEA	YBR169C
GO:0019843	IPI	YHR066W
GO:0019843	IPI	YDR312W
GO:0005048	IDA	YBR283C
GO:0008320	ISA	YBR283C
GO:0003674	ND	YKL124W
GO:0042803	IDA	YLR006C
GO:0000156	IMP	YLR006C
GO:0030295	IDA	YLR006C
GO:0030295	IMP	YLR006C
GO:0031435	IPI	YLR006C
GO:0004672	IEA	YNR031C
GO:0004709	IEA	YNR031C
GO:0004674	IEA	YNR031C
GO:0016740	IEA	YNR031C
GO:0005524	IEA	YNR031C
GO:0000166	IEA	YNR031C
GO:0016301	IEA	YNR031C
GO:0004709	IDA	YNR031C
GO:0003779	IDA	YNR031C
GO:0004709	ISS	YCR073C
GO:0004674	IEA	YCR073C
GO:0000166	IEA	YCR073C
GO:0016740	IEA	YCR073C
GO:0005524	IEA	YCR073C
GO:0004672	IEA	YCR073C
GO:0016301	IEA	YCR073C
GO:0004709	IEA	YCR073C
GO:0004674	IBA	YCR073C
GO:0004672	IDA	YCR073C
GO:0008270	IEA	YLR005W
GO:0003676	IEA	YLR005W
GO:0046872	IEA	YLR005W
GO:0003676	IBA	YLR005W
GO:0061630	IDA	YLR005W
GO:0000990	IC	YLR005W
GO:0005524	IEA	YIL143C
GO:0004003	IDA	YIL143C
GO:0000166	IEA	YIL143C
GO:0004003	IEA	YIL143C
GO:0016787	IEA	YIL143C
GO:0000990	IC	YIL143C
GO:0003677	IEA	YIL143C
GO:0004386	IEA	YIL143C
GO:0015616	IMP	YIL143C
GO:0061630	IDA	YIL030C
GO:1904264	IBA	YIL030C
GO:0016740	IEA	YIL030C
GO:0046872	IEA	YIL030C
GO:0008270	IEA	YIL030C
GO:0004842	IDA	YIL030C
GO:0051119	IBA	YDR443C
GO:0001135	IMP	YDR443C
GO:0001105	IDA	YDR443C
GO:0001104	IEA	YDR443C
GO:0016740	IEA	YPL042C
GO:0016301	IEA	YPL042C
GO:0004693	ISS	YPL042C
GO:0004672	IEA	YPL042C
GO:0005524	IEA	YPL042C
GO:0004693	IDA	YPL042C
GO:0008353	IMP	YPL042C
GO:0008353	IDA	YPL042C
GO:0000166	IEA	YPL042C
GO:0046872	IEA	YPL042C
GO:0004674	IEA	YPL042C
GO:0004693	IEA	YPL042C
GO:0008353	IEA	YPL042C
GO:0004672	IDA	YPL042C
GO:0016538	IPI	YNL025C
GO:0016538	IEA	YNL025C
GO:0000979	IDA	YNL025C
GO:0016538	IMP	YNL025C
GO:0000149	IBA	YPL232W
GO:0070300	IDA	YPL232W
GO:0005484	IPI	YPL232W
GO:0005484	IDA	YPL232W
GO:0080025	IDA	YPL232W
GO:0005546	IDA	YPL232W
GO:0005484	IEA	YPL232W
GO:0043325	IDA	YPL232W
GO:0005484	IPI	YMR183C
GO:0005484	IEA	YMR183C
GO:0070300	IDA	YMR183C
GO:0000149	IBA	YMR183C
GO:0003674	ND	YHR184W
GO:0005509	IEA	YLR250W
GO:0003674	ND	YLR250W
GO:0003674	ND	YOR242C
GO:0000166	IEA	YLR369W
GO:0005524	IEA	YLR369W
GO:0051082	ISS	YLR369W
GO:0008565	IDA	YDR086C
GO:0015450	IDA	YDR086C
GO:0005198	IGI	YDR086C
GO:0005198	IMP	YDR086C
GO:0015450	IEA	YDR086C
GO:0005096	IDA	YLR452C
GO:0000319	IDA	YPL092W
GO:0008420	IDA	YNL222W
GO:0004721	IEA	YNL222W
GO:0004725	IDA	YNL222W
GO:0004722	IMP	YNL222W
GO:0004722	IDA	YNL222W
GO:0008420	IMP	YNL222W
GO:0004721	IGI	YNL222W
GO:0004725	ISS	YNL222W
GO:0016787	IEA	YNL222W
GO:0003674	ND	YDR160W
GO:0004252	ISS	YJL156C
GO:0004252	IMP	YJL156C
GO:0008233	IEA	YJL156C
GO:0004252	IDA	YJL156C
GO:0016787	IEA	YJL156C
GO:0000166	IEA	YHR064C
GO:0005524	IEA	YHR064C
GO:0051082	IGI	YHR064C
GO:0051082	IPI	YHR064C
GO:0051082	ISS	YHR064C
GO:0000989	IMP	YNL309W
GO:0008134	IPI	YNL309W
GO:0003674	ND	YMR053C
GO:0043565	IDA	YDR169C
GO:0043565	IMP	YDR169C
GO:0008270	IEA	YMR019W
GO:0003677	IPI	YMR019W
GO:0003677	IEA	YMR019W
GO:0000978	IBA	YMR019W
GO:0001077	IBA	YMR019W
GO:0043565	IDA	YMR019W
GO:0000981	IEA	YMR019W
GO:0046872	IEA	YMR019W
GO:0003677	ISS	YMR019W
GO:0003700	IDA	YHR178W
GO:0008270	IEA	YHR178W
GO:0000981	IEA	YHR178W
GO:0043565	IDA	YHR178W
GO:0003677	IEA	YHR178W
GO:0046872	IEA	YHR178W
GO:0003700	IMP	YHR178W
GO:0003700	ISS	YHR178W
GO:0003700	IGI	YHR178W
GO:0003700	IPI	YHR178W
GO:0003674	ND	YKL072W
GO:0030295	IGI	YOR047C
GO:0030295	IPI	YOR047C
GO:0004674	IEA	YLR362W
GO:0004709	IEA	YLR362W
GO:0004672	IEA	YLR362W
GO:0005524	IEA	YLR362W
GO:0016740	IEA	YLR362W
GO:0000166	IEA	YLR362W
GO:0016301	IEA	YLR362W
GO:0004672	IDA	YLR362W
GO:0004709	IDA	YLR362W
GO:0032093	IDA	YLR362W
GO:0003677	IEA	YHR084W
GO:0003700	IPI	YHR084W
GO:0043565	IDA	YHR084W
GO:0003700	IEA	YHR084W
GO:0008233	IEA	YOR219C
GO:0004177	IEA	YOR219C
GO:0004177	IDA	YOR219C
GO:0008236	IEA	YOR219C
GO:0016787	IEA	YOR219C
GO:0004671	IMP	YDR410C
GO:0008168	IEA	YDR410C
GO:0016740	IEA	YDR410C
GO:0004671	IDA	YDR410C
GO:0004671	IEA	YDR410C
GO:0004871	IEA	YJR086W
GO:0008047	IBA	YJR086W
GO:0005057	IGI	YJR086W
GO:0004934	ISS	YFL026W
GO:0004934	IMP	YFL026W
GO:0004934	IDA	YFL026W
GO:0004934	IGI	YFL026W
GO:0004932	IEA	YFL026W
GO:0005550	IBA	YFL026W
GO:0004930	IEA	YFL026W
GO:0004871	IEA	YFL026W
GO:0044025	IDA	YHL007C
GO:0004674	IEA	YHL007C
GO:0003729	IDA	YHL007C
GO:0008349	IDA	YHL007C
GO:0016301	IEA	YHL007C
GO:0005524	IEA	YHL007C
GO:0004672	IEA	YHL007C
GO:0000166	IEA	YHL007C
GO:0016740	IEA	YHL007C
GO:0048365	IBA	YHL007C
GO:0004672	IDA	YHL007C
GO:0004222	IDA	YLR389C
GO:0004222	IEA	YLR389C
GO:0003824	IEA	YLR389C
GO:0016787	IEA	YLR389C
GO:0008237	IEA	YLR389C
GO:0008233	IEA	YLR389C
GO:0046872	IEA	YLR389C
GO:0004222	IEA	YJR117W
GO:0016787	IEA	YJR117W
GO:0008233	IEA	YJR117W
GO:0046872	IEA	YJR117W
GO:0008237	IEA	YJR117W
GO:0004222	IDA	YJR117W
GO:0004933	IMP	YKL178C
GO:0004933	ISS	YKL178C
GO:0004932	IEA	YKL178C
GO:0004871	IEA	YKL178C
GO:0004930	IEA	YKL178C
GO:0005515	IPI	YKL178C
GO:0005057	IGI	YOR212W
GO:0005057	IMP	YOR212W
GO:0004871	IEA	YOR212W
GO:0019900	IEA	YDR103W
GO:0005546	IDA	YDR103W
GO:0005078	IPI	YDR103W
GO:0019887	IDA	YCL032W
GO:0032093	IDA	YCL032W
GO:0005524	IEA	YKL209C
GO:0000166	IEA	YKL209C
GO:0015440	IDA	YKL209C
GO:0015440	IMP	YKL209C
GO:0016887	IEA	YKL209C
GO:0016787	IEA	YKL209C
GO:0000166	IEA	YDL159W
GO:0004674	IEA	YDL159W
GO:0004708	IDA	YDL159W
GO:0004674	IBA	YDL159W
GO:0016740	IEA	YDL159W
GO:0005524	IEA	YDL159W
GO:0004672	IEA	YDL159W
GO:0016301	IEA	YDL159W
GO:0042030	IEA	YDL130W-A
GO:0051117	IDA	YDL130W-A
GO:0003674	ND	YGR008C
GO:0015616	IDA	YIL126W
GO:0004386	IEA	YIL126W
GO:0008094	IDA	YIL126W
GO:0070577	IDA	YIL126W
GO:0000166	IEA	YIL126W
GO:0042393	IEA	YIL126W
GO:0016787	IEA	YIL126W
GO:0005524	IEA	YIL126W
GO:0004386	IDA	YIL126W
GO:0003729	IDA	YOR027W
GO:0042030	IDA	YOR027W
GO:0051879	IDA	YOR027W
GO:0030544	IDA	YOR027W
GO:0005351	IBA	YDR536W
GO:0005355	IBA	YDR536W
GO:0005215	IEA	YDR536W
GO:0022857	IEA	YDR536W
GO:0022891	IEA	YDR536W
GO:0015295	IDA	YDR536W
GO:0015295	IMP	YDR536W
GO:0043022	IDA	YLR150W
GO:0042162	IDA	YLR150W
GO:0003677	IEA	YLR150W
GO:0045142	IDA	YLR150W
GO:0003677	IDA	YLR150W
GO:0043047	IDA	YDR082W
GO:0000339	IBA	YMR125W
GO:0003723	IEA	YMR125W
GO:0000339	IEA	YMR125W
GO:0003729	IDA	YMR125W
GO:0003729	IPI	YMR125W
GO:0003677	IEA	YDR463W
GO:0046872	IEA	YDR463W
GO:0003676	IEA	YDR463W
GO:0000978	IDA	YDR463W
GO:0001077	IDA	YDR463W
GO:0001077	IMP	YDR463W
GO:0003676	IEA	YHR006W
GO:0046872	IEA	YHR006W
GO:0043565	IDA	YHR006W
GO:0000978	IDA	YHR006W
GO:0001077	IDA	YHR006W
GO:0001077	IMP	YHR006W
GO:0003677	IEA	YHR006W
GO:0043130	IDA	YCL008C
GO:0046872	IEA	YLR375W
GO:0003676	IEA	YLR375W
GO:0043565	IDA	YLR375W
GO:0043565	IDA	YDL048C
GO:0046872	IEA	YDL048C
GO:0003676	IEA	YDL048C
GO:0003962	IMP	YJR130C
GO:0003824	IEA	YJR130C
GO:0030170	IEA	YJR130C
GO:0003962	IEA	YJR130C
GO:0016740	IEA	YJR130C
GO:0004121	IEA	YGL184C
GO:0004123	IBA	YGL184C
GO:0030170	IEA	YGL184C
GO:0004121	IMP	YGL184C
GO:0003824	IEA	YGL184C
GO:0004121	ISS	YGL184C
GO:0030170	IBA	YGL184C
GO:0003962	IBA	YGL184C
GO:0004121	IDA	YGL184C
GO:0016829	IEA	YGL184C
GO:1990919	IBA	YIR011C
GO:0003674	ND	YIR011C
GO:0004579	IC	YGL022W
GO:0016757	IEA	YGL022W
GO:0004579	IBA	YGL022W
GO:0016740	IEA	YGL022W
GO:0004576	IEA	YGL022W
GO:0004430	IMP	YLR305C
GO:0016301	IEA	YLR305C
GO:0016740	IEA	YLR305C
GO:0004430	IDA	YLR305C
GO:0004430	IEA	YLR305C
GO:0000166	IEA	YLR305C
GO:0005524	IEA	YLR305C
GO:0005200	IPI	YBL034C
GO:0005200	IPI	YLR045C
GO:0008017	IMP	YLR045C
GO:0051010	IBA	YLR045C
GO:0051117	IBA	YMR054W
GO:0015078	IEA	YMR054W
GO:0046961	IGI	YMR054W
GO:0046961	ISS	YMR054W
GO:0016740	IEA	YGL169W
GO:0003677	IEA	YGL169W
GO:0000049	IBA	YGL169W
GO:0061710	IEA	YGL169W
GO:0000166	IEA	YGL169W
GO:0016779	IBA	YGL169W
GO:0016779	IEA	YGL169W
GO:0043047	IDA	YGL169W
GO:0003725	IEA	YGL169W
GO:0005524	IEA	YGL169W
GO:0001129	IDA	YPR086W
GO:0001139	IMP	YPR086W
GO:0001139	IDA	YPR086W
GO:0017025	IPI	YPR086W
GO:0017025	IDA	YPR086W
GO:0000993	IPI	YPR086W
GO:0000993	IDA	YPR086W
GO:0046872	IEA	YPR086W
GO:0017025	IEA	YPR086W
GO:0001129	IMP	YPR086W
GO:0003677	IEA	YMR039C
GO:0003713	IEA	YMR039C
GO:0003682	IDA	YMR039C
GO:0003713	IGI	YMR039C
GO:0003713	IPI	YMR039C
GO:0003713	ISS	YMR039C
GO:0000166	IEA	YDL084W
