go_id	evidence	oln_id
GO:0034087	IMP	YDL003W
GO:0006302	IMP	YDL003W
GO:0051301	IEA	YDL003W
GO:1990414	IMP	YDL003W
GO:0007059	IEA	YDL003W
GO:0007076	IMP	YDL003W
GO:0006506	IDA	YKL165C
GO:0015867	IDA	YKL165C
GO:0006506	IMP	YKL165C
GO:0008152	IEA	YKL165C
GO:0006506	IEA	YKL165C
GO:0071555	IEA	YKL165C
GO:0006810	ISS	YDL054C
GO:0006810	IEA	YDL054C
GO:0055085	IEA	YDL054C
GO:0034220	IBA	YKL221W
GO:0006810	ISS	YKL221W
GO:0006810	IEA	YKL221W
GO:0055085	IEA	YKL221W
GO:0006810	IEA	YOL119C
GO:0055085	IEA	YOL119C
GO:0034220	IBA	YOL119C
GO:0006810	ISS	YOL119C
GO:0055085	IEA	YOR306C
GO:0034220	IBA	YOR306C
GO:0006810	IEA	YOR306C
GO:0032218	IGI	YOR306C
GO:0030437	IMP	YNL307C
GO:1902002	IMP	YNL307C
GO:1902002	IGI	YNL307C
GO:0006468	IDA	YNL307C
GO:0006468	IEA	YNL307C
GO:0018105	IDA	YNL307C
GO:0043086	IEA	YNL307C
GO:0006303	IMP	YNL307C
GO:0051321	IMP	YNL307C
GO:0071472	IMP	YNL307C
GO:0034605	IMP	YNL307C
GO:0000070	IGI	YNL307C
GO:0000070	IMP	YNL307C
GO:0016310	IEA	YNL307C
GO:1900466	IMP	YMR043W
GO:1900466	IDA	YMR043W
GO:0001198	IMP	YMR043W
GO:0000122	IMP	YMR043W
GO:0000122	IDA	YMR043W
GO:0001197	IDA	YMR043W
GO:0001197	IMP	YMR043W
GO:0045944	IMP	YMR043W
GO:0045944	IDA	YMR043W
GO:0090282	IMP	YMR043W
GO:0031494	IMP	YMR043W
GO:0006351	IEA	YMR043W
GO:0006366	IEA	YMR043W
GO:0006525	IEA	YMR043W
GO:0006270	IMP	YMR043W
GO:0045944	IEA	YMR043W
GO:0006355	IEA	YMR043W
GO:0007049	IEA	YMR043W
GO:1900465	IMP	YMR043W
GO:0006271	IGI	YIL150C
GO:0007049	IEA	YIL150C
GO:0006260	IEA	YIL150C
GO:0006271	IMP	YIL150C
GO:0006270	IMP	YIL150C
GO:0006348	IMP	YIL150C
GO:0030466	IMP	YIL150C
GO:0000727	IMP	YIL150C
GO:0006270	IGI	YIL150C
GO:0007049	IEA	YPR046W
GO:0007059	IPI	YPR046W
GO:0051301	IEA	YPR046W
GO:0051321	IEA	YPR046W
GO:0034087	IMP	YPR046W
GO:0007049	IEA	YBL023C
GO:1902975	IMP	YBL023C
GO:0006267	IPI	YBL023C
GO:0006267	IDA	YBL023C
GO:0006260	IEA	YBL023C
GO:0006271	IMP	YBL023C
GO:0006270	IEA	YBL023C
GO:0000727	IMP	YBL023C
GO:1902450	IDA	YBL023C
GO:0006974	IMP	YBL023C
GO:0007049	IEA	YDR318W
GO:0071459	IMP	YDR318W
GO:0007059	IPI	YDR318W
GO:0051321	IEA	YDR318W
GO:0051301	IEA	YDR318W
GO:1905262	IMP	YDR318W
GO:0034087	IMP	YDR318W
GO:0034508	IEA	YDR318W
GO:0051301	IEA	YJR135C
GO:0051321	IEA	YJR135C
GO:0007059	IPI	YJR135C
GO:0007049	IEA	YJR135C
GO:0034087	IMP	YJR135C
GO:0006267	IDA	YEL032W
GO:0006271	IMP	YEL032W
GO:0000727	IMP	YEL032W
GO:0030466	IMP	YEL032W
GO:0006348	IMP	YEL032W
GO:0006270	IEA	YEL032W
GO:0006260	IEA	YEL032W
GO:1902975	IMP	YEL032W
GO:0006270	IMP	YEL032W
GO:0006267	IDA	YPR019W
GO:0006267	IPI	YPR019W
GO:0006271	IMP	YPR019W
GO:0006268	IDA	YPR019W
GO:0033260	IMP	YPR019W
GO:0006270	IGI	YPR019W
GO:0006270	IEA	YPR019W
GO:0000727	IMP	YPR019W
GO:0007049	IEA	YPR019W
GO:0006260	IEA	YPR019W
GO:0033260	IMP	YLR274W
GO:0006267	IDA	YLR274W
GO:0030174	IMP	YLR274W
GO:0006348	IMP	YLR274W
GO:0006260	IEA	YLR274W
GO:0007049	IEA	YLR274W
GO:0006270	IEA	YLR274W
GO:0032508	IEA	YLR274W
GO:0006343	IMP	YLR274W
GO:0006270	IMP	YLR274W
GO:0000727	IMP	YLR274W
GO:0031939	IMP	YLR274W
GO:0006260	IEA	YGL201C
GO:0006270	IEA	YGL201C
GO:0006271	IMP	YGL201C
GO:0006268	IDA	YGL201C
GO:0006267	IDA	YGL201C
GO:0000727	IMP	YGL201C
GO:0007049	IEA	YGL201C
GO:0006271	IGI	YBR202W
GO:0006271	IMP	YBR202W
GO:0033260	IMP	YBR202W
GO:0006267	IDA	YBR202W
GO:0006270	IGI	YBR202W
GO:0006270	IMP	YBR202W
GO:0006268	IDA	YBR202W
GO:0007049	IEA	YBR202W
GO:0006270	IEA	YBR202W
GO:0006260	IEA	YBR202W
GO:0000727	IMP	YBR202W
GO:0030466	IMP	YBR202W
GO:0006348	IMP	YBR202W
GO:0007005	IGI	YOR228C
GO:0055088	IGI	YOR228C
GO:0055088	IGI	YLR253W
GO:0007005	IMP	YLR253W
GO:0007005	IGI	YLR253W
GO:0006696	IDA	YKL150W
GO:0034599	IMP	YKL150W
GO:0055114	IEA	YKL150W
GO:0006633	IEA	YOR221C
GO:0006631	IMP	YOR221C
GO:0006631	ISS	YOR221C
GO:0006629	IEA	YOR221C
GO:0006631	IEA	YOR221C
GO:0030150	IMP	YBR227C
GO:0030163	IBA	YBR227C
GO:0042026	IMP	YBR227C
GO:0006508	IBA	YBR227C
GO:0006457	IEA	YBR227C
GO:1904287	IDA	YBR227C
GO:0008150	ND	YGR012W
GO:0006535	IEA	YGR012W
GO:0009086	IEA	YJR024C
GO:0008652	IEA	YJR024C
GO:0019509	IEA	YJR024C
GO:0019509	IMP	YJR024C
GO:0000750	IMP	YNL173C
GO:0019752	IEA	YKL085W
GO:0055114	IEA	YKL085W
GO:0006099	IEA	YKL085W
GO:0006099	IMP	YKL085W
GO:0009060	IMP	YKL085W
GO:0001302	IMP	YKL085W
GO:0001300	IMP	YKL085W
GO:0005975	IEA	YKL085W
GO:0019752	IEA	YOL126C
GO:0006108	TAS	YOL126C
GO:0006099	IEA	YOL126C
GO:0006094	IEP	YOL126C
GO:0055114	IEA	YOL126C
GO:0005975	IEA	YOL126C
GO:0006094	IMP	YOL126C
GO:0016558	IMP	YOL126C
GO:0055114	IEA	YDL078C
GO:0006099	IEA	YDL078C
GO:0006097	IEA	YDL078C
GO:0006635	IMP	YDL078C
GO:0006735	IMP	YDL078C
GO:0019752	IEA	YDL078C
GO:0005975	IEA	YDL078C
GO:0006457	IEA	YFL016C
GO:0032781	IEA	YFL016C
GO:0009408	IEA	YFL016C
GO:0042026	IDA	YFL016C
GO:0042026	IMP	YFL016C
GO:0006458	IMP	YFL016C
GO:0006515	IMP	YFL016C
GO:0000002	IMP	YFL016C
GO:0009408	IMP	YFL016C
GO:0030150	IPI	YNL328C
GO:0030150	IGI	YNL328C
GO:0006810	IEA	YNL328C
GO:0015031	IEA	YNL328C
GO:0032781	IEA	YNL328C
GO:0055085	IEA	YLR188W
GO:0006810	IEA	YLR188W
GO:0090374	IMP	YLR188W
GO:0090374	IEA	YLR188W
GO:0006810	IEA	YPL270W
GO:0055085	IEA	YPL270W
GO:0015833	IEA	YPL270W
GO:0090374	ISA	YPL270W
GO:0070301	IDA	YPL270W
GO:0090374	IBA	YPL270W
GO:0090374	IEA	YPL270W
GO:0000001	IMP	YML104C
GO:0048310	IMP	YML104C
GO:1990854	IMP	YML104C
GO:0015914	IGI	YAL010C
GO:0070096	IMP	YAL010C
GO:0007005	IMP	YAL010C
GO:0070096	IPI	YAL010C
GO:0045040	IMP	YAL010C
GO:1990456	IMP	YAL010C
GO:0007005	IEA	YAL010C
GO:0051654	IMP	YAL010C
GO:0045040	IEA	YOL009C
GO:0007005	IEA	YOL009C
GO:0000001	IMP	YOL009C
GO:0070096	IMP	YOL009C
GO:1990456	IMP	YOL009C
GO:0015917	IMP	YOL009C
GO:0015914	IGI	YOL009C
GO:0017196	IMP	YOL076W
GO:0000001	IMP	YOL076W
GO:0007010	IMP	YOL076W
GO:0000001	IGI	YOL076W
GO:0017196	IGI	YOL076W
GO:0032956	IMP	YOL076W
GO:0032956	IGI	YOL076W
GO:0051603	IDA	YLR368W
GO:0010793	IMP	YLR368W
GO:0008053	IMP	YLR368W
GO:0007005	IMP	YLR368W
GO:0001300	IMP	YLR368W
GO:0051603	IMP	YLR368W
GO:0042787	IMP	YLR368W
GO:0031146	IMP	YLR368W
GO:0031146	IPI	YLR368W
GO:0016567	IEA	YLR368W
GO:1900208	IGI	YHR194W
GO:0000001	IEA	YHR194W
GO:0007005	IEA	YHR194W
GO:0007005	IMP	YHR194W
GO:0006873	IMP	YHR194W
GO:0000001	IMP	YHR194W
GO:0000001	IMP	YOR147W
GO:0007005	IMP	YOR147W
GO:0006873	IMP	YOR147W
GO:0007005	IEA	YOR147W
GO:0000001	IEA	YOR147W
GO:1990456	IMP	YGL219C
GO:0007005	IMP	YGL219C
GO:0007005	IEA	YGL219C
GO:0015914	IGI	YGL219C
GO:0045332	IDA	YKL053C-A
GO:0015914	IDA	YKL053C-A
GO:0006810	IEA	YKL053C-A
GO:0007005	IMP	YKL053C-A
GO:0006869	IEA	YKL053C-A
GO:0033108	IMP	YKL053C-A
GO:0007005	IMP	YPR083W
GO:0051646	IPI	YPR083W
GO:0000001	IMP	YPR083W
GO:0000266	IMP	YPR083W
GO:0015992	IGI	YOL027C
GO:0006813	IGI	YOL027C
GO:0097034	IMP	YOL027C
GO:0097034	IGI	YOL027C
GO:0097033	IMP	YOL027C
GO:0097033	IGI	YOL027C
GO:0030007	IMP	YOL027C
GO:0070131	IGI	YOL027C
GO:0006813	IMP	YOL027C
GO:0051204	IMP	YOL027C
GO:0006364	IMP	YLR106C
GO:0000027	IEA	YLR106C
GO:0000027	IPI	YLR106C
GO:0000027	IMP	YLR106C
GO:0090630	IBA	YGR100W
GO:0006886	IGI	YGR100W
GO:0031338	IBA	YGR100W
GO:0030435	IEA	YGL197W
GO:0075297	IMP	YGL197W
GO:0051321	IEA	YGL197W
GO:0031929	IMP	YGL197W
GO:0075297	IGI	YGL197W
GO:0007124	IMP	YGL197W
GO:0016559	IGI	YJL112W
GO:0000002	IMP	YJL112W
GO:0000002	IGI	YJL112W
GO:0000266	IMP	YJL112W
GO:0000266	IPI	YJL112W
GO:0000266	IGI	YJL112W
GO:0000753	IMP	YOL111C
GO:0045048	IGI	YOL111C
GO:0006620	IDA	YOL111C
GO:0006260	IMP	YBR136W
GO:0007131	IMP	YBR136W
GO:0006139	IGI	YBR136W
GO:0006310	IMP	YBR136W
GO:0000722	IGI	YBR136W
GO:0000723	IDA	YBR136W
GO:0006281	IBA	YBR136W
GO:0016572	IMP	YBR136W
GO:0016572	IGI	YBR136W
GO:0016310	IEA	YBR136W
GO:0051321	IEA	YBR136W
GO:0006975	IMP	YBR136W
GO:0006974	IEA	YBR136W
GO:2000105	IMP	YBR136W
GO:0006281	IEA	YBR136W
GO:0016569	IEA	YBR136W
GO:0000077	IMP	YLR288C
GO:0006348	IMP	YLR288C
GO:0000722	IGI	YLR288C
GO:0033314	IBA	YLR288C
GO:0006974	IEA	YLR288C
GO:0031573	IBA	YLR288C
GO:0007049	IEA	YLR288C
GO:0006289	IBA	YLR288C
GO:0044778	IBA	YLR288C
GO:0000077	IEA	YLR288C
GO:0000724	IBA	YLR288C
GO:0006281	IEA	YLR288C
GO:0006357	IEA	YPR070W
GO:0006351	IEA	YPR070W
GO:0000122	IMP	YPR070W
GO:0006355	IEA	YPR070W
GO:0045944	IMP	YPR070W
GO:0045944	IMP	YMR112C
GO:0051123	IMP	YMR112C
GO:0006351	IEA	YMR112C
GO:0006357	IEA	YMR112C
GO:0006355	IEA	YMR112C
GO:0000122	IMP	YMR112C
GO:0045944	IDA	YDL005C
GO:0051123	IDA	YDL005C
GO:0000122	IPI	YDL005C
GO:0006355	IEA	YDL005C
GO:0006351	IEA	YDL005C
GO:0006357	IBA	YOR174W
GO:0006351	IEA	YOR174W
GO:0006357	IEA	YOR174W
GO:0006355	IEA	YOR174W
GO:0006366	IDA	YOR174W
GO:0006357	IEA	YHR058C
GO:0006355	IEA	YHR058C
GO:0045944	IDA	YHR058C
GO:0045944	IMP	YHR058C
GO:0006351	IEA	YHR058C
GO:0051123	IDA	YHR058C
GO:0000122	IMP	YOL135C
GO:0006357	IEA	YOL135C
GO:0006351	IEA	YOL135C
GO:0006355	IEA	YOL135C
GO:0045944	IMP	YOL135C
GO:0006351	IEA	YBR193C
GO:0006357	IEA	YBR193C
GO:0045944	IMP	YBR193C
GO:0006355	IEA	YBR193C
GO:0000122	IDA	YBR193C
GO:0006414	IEA	YLR069C
GO:0070125	ISA	YLR069C
GO:0032543	IMP	YLR069C
GO:0070125	IBA	YLR069C
GO:0006412	IEA	YLR069C
GO:0000002	IMP	YJL102W
GO:0032543	ISS	YJL102W
GO:0032790	ISS	YJL102W
GO:0051881	IMP	YJL102W
GO:0032790	IEA	YJL102W
GO:0006412	IEA	YJL102W
GO:0007035	IMP	YKR007W
GO:0001919	IEA	YKR007W
GO:0007040	IEA	YKR007W
GO:0032008	IEA	YKR007W
GO:0032439	IEA	YKR007W
GO:0042632	IEA	YKR007W
GO:0043410	IEA	YKR007W
GO:0071230	IEA	YKR007W
GO:0006810	IEA	YKR007W
GO:0006914	IEA	YKR007W
GO:0015031	IEA	YKR007W
GO:0016237	IMP	YKR007W
GO:0072665	IMP	YKR007W
GO:0051321	IEA	YER044C-A
GO:0042138	IGI	YER044C-A
GO:0006310	IEA	YER044C-A
GO:0042138	IEA	YER044C-A
GO:0030435	IEA	YER044C-A
GO:0000707	IMP	YPL121C
GO:0007131	IMP	YPL121C
GO:0006281	IEA	YPL121C
GO:0030435	IEA	YPL121C
GO:0006974	IEA	YPL121C
GO:0051321	IEA	YPL121C
GO:0018107	IBA	YOR351C
GO:0051321	IEA	YOR351C
GO:0006468	IDA	YOR351C
GO:0051598	IMP	YOR351C
GO:0016310	IEA	YOR351C
GO:0006468	IEA	YOR351C
GO:0034599	IBA	YOR351C
GO:0035556	IBA	YOR351C
GO:0018105	IBA	YOR351C
GO:0051321	IMP	YOR351C
GO:0005995	IMP	MEL1
GO:0005995	IMP	MEL10
GO:0005995	IMP	MEL2
GO:0005995	IMP	MEL3
GO:0005995	IMP	MEL4
GO:0005995	IMP	MEL5
GO:0005995	IMP	MEL6
GO:0005995	IMP	MEL7
GO:0005995	ISS	MEL8
GO:0005995	IMP	MEL9
GO:0005995	ISS	MEL9
GO:0008150	ND	YBR126W-A
GO:0015696	IMP	YGR121C
GO:0015696	ISS	YGR121C
GO:0015696	IEA	YGR121C
GO:0006810	IEA	YGR121C
GO:0019740	IMP	YGR121C
GO:0072488	IEA	YGR121C
GO:0015696	IEA	YNL142W
GO:0006810	IEA	YNL142W
GO:0015696	IMP	YNL142W
GO:0007124	IMP	YNL142W
GO:0072488	IEA	YNL142W
GO:0019740	IMP	YNL142W
GO:0015696	IMP	YPR138C
GO:0015696	ISS	YPR138C
GO:0019740	IMP	YPR138C
GO:0072488	IEA	YPR138C
GO:0015696	IEA	YPR138C
GO:0006810	IEA	YPR138C
GO:0051321	IEA	YNL210W
GO:0007131	IGI	YNL210W
GO:0007131	IMP	YNL210W
GO:0048026	IMP	YNL210W
GO:0006412	IEA	YGR264C
GO:0006418	IEA	YGR264C
GO:0006431	IEA	YGR264C
GO:0006431	IDA	YGR264C
GO:0055114	IEA	YKR069W
GO:0000103	IEA	YKR069W
GO:0032259	IEA	YKR069W
GO:0009086	IEA	YKR069W
GO:0006779	IEA	YKR069W
GO:0008652	IEA	YKR069W
GO:0019354	IEA	YKR069W
GO:0019354	IGI	YKR069W
GO:0019354	ISS	YKR069W
GO:0000103	NAS	YKR069W
GO:0008152	IEA	YKR069W
GO:0055114	IEA	YFR030W
GO:0008152	IEA	YFR030W
GO:0009086	IEA	YFR030W
GO:0008652	IEA	YFR030W
GO:0070814	IEA	YFR030W
GO:0019344	IEA	YFR030W
GO:0000103	IMP	YFR030W
GO:0055114	IEA	YPL023C
GO:0008150	ND	YPL023C
GO:0035999	IEA	YPL023C
GO:0006555	IEA	YPL023C
GO:0006730	IBA	YPL023C
GO:0009086	IMP	YGL125W
GO:0035999	IEA	YGL125W
GO:0006730	IBA	YGL125W
GO:0006555	IEA	YGL125W
GO:0055114	IEA	YGL125W
GO:0019344	IEA	YKL001C
GO:0000103	IEA	YKL001C
GO:0009086	IEA	YKL001C
GO:0070814	IEA	YKL001C
GO:0016310	IEA	YKL001C
GO:0008652	IEA	YKL001C
GO:0000096	IMP	YKL001C
GO:0019379	IMP	YKL001C
GO:0055114	IEA	YPR167C
GO:0009086	IEA	YPR167C
GO:0019379	IDA	YPR167C
GO:0019379	IMP	YPR167C
GO:0019344	IEA	YPR167C
GO:0019379	IEA	YPR167C
GO:0008652	IEA	YPR167C
GO:0008152	IEA	YPR167C
GO:0070814	IEA	YPR167C
GO:0008652	IEA	YLR303W
GO:0019344	IEA	YLR303W
GO:0009086	IEA	YLR303W
GO:0008152	IEA	YLR303W
GO:0006520	IEA	YLR303W
GO:0019344	TAS	YLR303W
GO:0006555	IMP	YLR303W
GO:0071266	IEA	YLR303W
GO:0006974	IEA	YIL128W
GO:0006281	IEA	YIL128W
GO:0097428	IMP	YIL128W
GO:0006351	IEA	YIL128W
GO:0009058	IEA	YNL277W
GO:0009086	IMP	YNL277W
GO:0009092	IDA	YNL277W
GO:0009086	IEA	YNL277W
GO:0008652	IEA	YNL277W
GO:0000096	IMP	YNL277W
GO:0009092	IMP	YNL277W
GO:0046854	IEA	YOL064C
GO:0042538	IMP	YOL064C
GO:0006790	IEA	YOL064C
GO:0000103	IMP	YOL064C
GO:0016311	IEA	YOL064C
GO:0009086	IMP	YOL064C
GO:0031335	IMP	YIR017C
GO:0006357	IMP	YIR017C
GO:2000679	IDA	YIR017C
GO:0019344	IEA	YIR017C
GO:0006351	IEA	YIR017C
GO:0009086	IEA	YIR017C
GO:0006355	IEA	YIR017C
GO:0008652	IEA	YIR017C
GO:0019379	IMP	YJR010W
GO:0000103	IEA	YJR010W
GO:0009086	IEA	YJR010W
GO:0019344	IEA	YJR010W
GO:0008652	IEA	YJR010W
GO:0000096	IEA	YJR010W
GO:0070814	IEA	YJR010W
GO:0010134	IBA	YJR010W
GO:0000096	IMP	YJR010W
GO:0046685	IDA	YIL046W
GO:0006355	IEA	YIL046W
GO:0007049	IEA	YIL046W
GO:0000082	IMP	YIL046W
GO:0030174	IMP	YIL046W
GO:0006270	IMP	YIL046W
GO:0016567	IGI	YIL046W
GO:0016567	IPI	YIL046W
GO:0000083	IMP	YIL046W
GO:0046686	IDA	YIL046W
GO:0008652	IEA	YIL046W
GO:0016567	IEA	YIL046W
GO:0006351	IEA	YIL046W
GO:0019344	IEA	YIL046W
GO:0009086	IEA	YIL046W
GO:0031146	IGI	YIL046W
GO:0000209	IMP	YIL046W
GO:0000122	IMP	YPL038W
GO:0045944	IMP	YPL038W
GO:0006357	IDA	YPL038W
GO:0031335	IGI	YPL038W
GO:0006355	IEA	YPL038W
GO:0006351	IEA	YPL038W
GO:0031335	IMP	YPL038W
GO:0031335	IDA	YPL038W
GO:0006357	IMP	YPL038W
GO:0006357	IGI	YPL038W
GO:0007346	IMP	YDR253C
GO:0000122	IMP	YDR253C
GO:0006357	IDA	YDR253C
GO:0045944	IMP	YDR253C
GO:0031335	IMP	YDR253C
GO:0031335	IDA	YDR253C
GO:0006351	IEA	YDR253C
GO:0007346	IGI	YDR253C
GO:0031335	IGI	YDR253C
GO:0006355	IEA	YDR253C
GO:0006357	IGI	YDR253C
GO:0046685	IDA	YNL103W
GO:0006351	IEA	YNL103W
GO:0045944	IDA	YNL103W
GO:0000096	IMP	YNL103W
GO:0008652	IEA	YNL103W
GO:0046686	IDA	YNL103W
GO:0009086	IEA	YNL103W
GO:0006355	IEA	YNL103W
GO:0045944	IMP	YNL103W
GO:0019344	IEA	YNL103W
GO:0070814	IEA	YJR137C
GO:0055114	IEA	YJR137C
GO:0008152	IEA	YJR137C
GO:0000097	IMP	YJR137C
GO:0019419	IBA	YJR137C
GO:0000103	IMP	YJR137C
GO:0008652	IEA	YJR137C
GO:0019344	IEA	YJR137C
GO:0009086	IEA	YJR137C
GO:0050667	IBA	YER091C
GO:0009086	IMP	YER091C
GO:0009086	IEA	YER091C
GO:0008652	IEA	YER091C
GO:0032259	IEA	YER091C
GO:0006730	IMP	YOR241W
GO:0006730	IEA	YOR241W
GO:0009396	IEA	YOR241W
GO:0046901	IEA	YOR241W
GO:0000103	IMP	YBR213W
GO:0019354	IEA	YBR213W
GO:0006779	IEA	YBR213W
GO:0055114	IEA	YBR213W
GO:0008152	IEA	YBR213W
GO:0009086	IEA	YBR213W
GO:0008652	IEA	YBR213W
GO:0019354	IMP	YBR213W
GO:0006537	IMP	YLR017W
GO:0006166	IEA	YLR017W
GO:0019509	IMP	YLR017W
GO:0009116	IEA	YLR017W
GO:0019509	IEA	YLR017W
GO:0019509	IDA	YLR017W
GO:0051028	IEA	YPL169C
GO:0016973	IMP	YPL169C
GO:0006810	IEA	YPL169C
GO:0000055	IGI	YPL169C
GO:0000055	IMP	YPL169C
GO:0006406	IMP	YPL169C
GO:0000056	IMP	YPL169C
GO:0000750	IEA	YPL187W
GO:0007618	IEA	YPL187W
GO:0000750	IMP	YPL187W
GO:0019953	IEA	YPL187W
GO:0000750	IMP	YGL089C
GO:0019953	IEA	YGL089C
GO:0007618	IEA	YGL089C
GO:0000750	IEA	YGL089C
GO:0000750	IEA	YDR461W
GO:0000750	IMP	YDR461W
GO:0000750	IGI	YDR461W
GO:0000750	IMP	YNL145W
GO:0000750	IEA	YNL145W
GO:0000750	IGI	YNL145W
GO:0007005	IMP	YDR219C
GO:0031146	IBA	YDR219C
GO:0031146	ISA	YDR219C
GO:0006355	IEA	YDL233W
GO:0006351	IEA	YDL233W
GO:0008150	ND	YDL233W
GO:0006810	IEA	YPL060W
GO:0006811	IEA	YPL060W
GO:1903830	IEA	YPL060W
GO:0045016	IMP	YPL060W
GO:0045016	ISS	YPL060W
GO:0045016	IGI	YPL060W
GO:0006397	IEA	YML062C
GO:0006351	IEA	YML062C
GO:0006406	IMP	YML062C
GO:0006310	IMP	YML062C
GO:0006368	IMP	YML062C
GO:0006355	IEA	YML062C
GO:0030447	IGI	YGR249W
GO:0006355	IEA	YGR249W
GO:0061419	IMP	YIR033W
GO:0061399	IMP	YIR033W
GO:0036083	IGI	YIR033W
GO:0045944	IMP	YIR033W
GO:0048255	IMP	YIR033W
GO:0070417	IMP	YIR033W
GO:0030466	IGI	YIR033W
GO:0050790	IEA	YOR232W
GO:0042026	IDA	YOR232W
GO:0030150	IMP	YOR232W
GO:0006457	IEA	YOR232W
GO:0051792	IGI	YMR210W
GO:0051793	IBA	YMR210W
GO:0006641	IGI	YMR210W
GO:0016559	IBA	YOR211C
GO:0008053	IDA	YOR211C
GO:0003374	IBA	YOR211C
GO:0061025	IDA	YOR211C
GO:0007005	IMP	YOR211C
GO:0000002	IMP	YOR211C
GO:0008053	IMP	YOR211C
GO:0000266	IBA	YOR211C
GO:0006281	IEA	YJR144W
GO:0000733	IDA	YJR144W
GO:0006281	IMP	YJR144W
GO:0006974	IEA	YJR144W
GO:0000002	IEA	YJR144W
GO:0000002	IMP	YJR144W
GO:0036297	IGI	YJR144W
GO:0000725	IMP	YJR144W
GO:0006515	IMP	YCL044C
GO:0030150	IMP	YPL098C
GO:0045039	IMP	YPL098C
GO:0006515	IMP	YMR115W
GO:0000733	IDA	YNL218W
GO:0006281	IEA	YNL218W
GO:0006260	IEA	YNL218W
GO:0033567	IDA	YNL218W
GO:0006282	IGI	YNL218W
GO:0043085	IEA	YNL218W
GO:0006307	IMP	YDL200C
GO:0006974	IEA	YDL200C
GO:0006281	IEA	YDL200C
GO:0032259	IEA	YDL200C
GO:0036297	IBA	YOL086W-A
GO:0006974	IEA	YOL086W-A
GO:0000712	IBA	YOL086W-A
GO:0031297	IBA	YOL086W-A
GO:0006281	IEA	YOL086W-A
GO:0006974	IGI	YOL086W-A
GO:0006312	IBA	YOL086W-A
GO:0000712	IBA	YDL160C-A
GO:0006974	IEA	YDL160C-A
GO:0031297	IBA	YDL160C-A
GO:0006281	IEA	YDL160C-A
GO:0051382	IEA	YDL160C-A
GO:0006974	IGI	YDL160C-A
GO:0032886	IBA	YJR008W
GO:0008150	ND	YJR008W
GO:0007010	IEA	YJL042W
GO:0031505	IMP	YJL042W
GO:0007026	IMP	YJL042W
GO:0006351	IEA	YDR296W
GO:0032543	IC	YDR296W
GO:0000002	IDA	YDR296W
GO:0006355	IPI	YDR296W
GO:0006310	IMP	YDR296W
GO:0000002	IGI	YDR296W
GO:0006355	IEA	YDR296W
GO:0090297	IMP	YDR296W
GO:0034599	IMP	YDR296W
GO:0032259	IEA	YLL062C
GO:0008652	IEA	YLL062C
GO:0000096	IMP	YLL062C
GO:0009086	IEA	YLL062C
GO:0006457	IDA	YKL195W
GO:0045041	IMP	YKL195W
GO:0006810	IEA	YKL195W
GO:0015031	IEA	YKL195W
GO:0055114	IEA	YKL195W
GO:0045041	IPI	YKL195W
GO:0042407	IMP	YCL057C-A
GO:0061024	IDA	YCL057C-A
GO:0043623	IMP	YBR262C
GO:0042407	IEA	YBR262C
GO:0042407	IMP	YBR262C
GO:0042407	IMP	YFR011C
GO:0042407	IMP	YGR235C
GO:0042407	IEA	YGR235C
GO:0042407	IMP	YNL100W
GO:0032461	IMP	YNL100W
GO:0042407	IMP	YKR016W
GO:0045041	IMP	YKR016W
GO:0045041	IPI	YKR016W
GO:0006816	IEA	YNL291C
GO:0006816	IDA	YNL291C
GO:0006810	IEA	YNL291C
GO:0006811	IEA	YNL291C
GO:0070588	IEA	YNL291C
GO:0098703	IBA	YNL291C
GO:0031505	IGI	YLR332W
GO:0031505	IMP	YLR332W
GO:0000767	IMP	YLR332W
GO:0000767	IGI	YLR332W
GO:0006970	IGI	YLR332W
GO:0030242	IMP	YLR332W
GO:0010447	IMP	YLR332W
GO:0030969	IMP	YLR332W
GO:0007059	IMP	YKL089W
GO:0007059	IGI	YKL089W
GO:0051382	IBA	YKL089W
GO:0007049	IEA	YKL089W
GO:0051455	IBA	YKL089W
GO:0051382	IEA	YKL089W
GO:0051301	IEA	YKL089W
GO:0030472	IMP	YKL089W
GO:0051315	IBA	YKL089W
GO:0006351	IEA	YGL035C
GO:1900436	IGI	YGL035C
GO:0006355	IEA	YGL035C
GO:0000433	IGI	YGL035C
GO:0000433	IMP	YGL035C
GO:0000433	IDA	YGL035C
GO:0045944	IGI	YGL035C
GO:0045944	IMP	YGL035C
GO:0000122	IMP	YGL035C
GO:0000122	IGI	YGL035C
GO:0005975	IEA	YGL035C
GO:1900436	IGI	YGL209W
GO:0005975	IEA	YGL209W
GO:0006355	IEA	YGL209W
GO:0000433	IDA	YGL209W
GO:0000433	IGI	YGL209W
GO:0000433	IMP	YGL209W
GO:0045944	IGI	YGL209W
GO:0045944	IMP	YGL209W
GO:0000122	IGI	YGL209W
GO:0000122	IMP	YGL209W
GO:0006351	IEA	YGL209W
GO:0006974	IGI	YER028C
GO:0010768	IGI	YER028C
GO:0010768	IMP	YER028C
GO:0034644	IGI	YER028C
GO:0000430	IMP	YER028C
GO:0045471	IMP	YER028C
GO:0006351	IEA	YER028C
GO:0006355	IEA	YER028C
GO:0051301	IEA	YMR036C
GO:0006470	IEA	YMR036C
GO:1902751	IEA	YMR036C
GO:0007049	IEA	YMR036C
GO:0000086	IGI	YMR036C
